device,time,aqi,TVOC,dust.0.3,dust.0.5,dust.1.0,dust.2.5,dust.5,dust.10,pm.1.0,pm.2.5,pm.10,rh,tDewC,vBat,boot,Unnamed: 18,tempF
eui-0002cc01000009ce,2024-09-17 23:02:44.509000+00:00,34,4037,945.25,263.875,56.09375,4.0,0.0,0.0,4.0,8.0,8.0,52.3949034866865,17.116205107397256,4.196044921875,5,,81.94296875
eui-0002cc01000009ce,2024-09-18 04:01:53.352000+00:00,25,0,777.0,211.875,42.40625,3.2001953125,0.0,0.0,3.0,6.0,6.0,52.94728007934691,16.512952870341344,4.196044921875,5,,80.4453125
eui-0002cc01000009ce,2024-09-18 04:07:52.272000+00:00,22,1,831.0,219.125,37.90625,0.0,0.0,0.0,3.2998046875,5.19921875,5.19921875,53.13954375524529,16.5591322836112,0.010009765625,5,,80.42421875
eui-0002cc01000009ce,2024-09-18 04:13:51.322000+00:00,23,5,715.75,217.8125,42.09375,2.0,0.0,0.0,3.599609375,5.5,5.5,53.32417792019532,16.61371205896613,4.195068359375,5,,80.42421875
eui-0002cc01000009ce,2024-09-18 04:19:50.234000+00:00,22,0,784.0,199.375,33.203125,0.0,0.0,0.0,3.599609375,5.19921875,5.19921875,53.55764095521477,16.682488894081054,0.008056640625,5,,80.42421875
eui-0002cc01000009ce,2024-09-18 04:25:49.539000+00:00,27,0,994.25,245.8125,47.703125,0.0,0.0,0.0,4.0,6.30078125,6.30078125,53.68886854352636,16.695712074729215,0.008056640625,5,,80.375
eui-0002cc01000009ce,2024-09-18 04:31:48.486000+00:00,21,0,828.0,215.6875,37.59375,0.0,0.0,0.0,3.7001953125,5.0,5.0,53.73006790264744,16.73311592003252,0.008056640625,5,,80.42421875
eui-0002cc01000009ce,2024-09-18 04:37:47.389000+00:00,20,7,858.25,209.875,28.5,0.0,0.0,0.0,3.7001953125,4.69921875,4.69921875,53.79110399023423,16.751002782530687,4.196044921875,5,,80.42421875
eui-0002cc01000009ce,2024-09-18 04:43:46.338000+00:00,25,0,907.0,241.5,31.203125,4.599609375,0.0,0.0,4.0,6.0,6.0,53.84908827344167,16.75350494590014,0.008056640625,5,,80.39609375
eui-0002cc01000009ce,2024-09-18 04:49:45.327000+00:00,24,0,864.0,231.3125,36.0,0.0,0.0,0.0,4.0,5.69921875,5.69921875,53.923857480735485,16.789845212613397,0.008056640625,5,,80.42421875
eui-0002cc01000009ce,2024-09-18 04:55:44.284000+00:00,30,3,972.5,265.75,53.59375,2.0,0.0,0.0,4.5,7.0,7.0,53.90096894789044,16.79401085137923,4.196044921875,5,,80.4453125
eui-0002cc01000009ce,2024-09-18 05:01:43.272000+00:00,26,1,970.75,251.5,47.296875,0.0,0.0,0.0,4.400390625,6.19921875,6.19921875,53.98794537270161,16.819425400404842,4.196044921875,5,,80.4453125
eui-0002cc01000009ce,2024-09-18 05:07:43.046000+00:00,24,0,826.25,236.875,30.78125,2.599609375,0.0,0.0,4.0,5.80078125,5.80078125,54.088654917219806,16.86328939869948,0.010009765625,5,,80.4734375
eui-0002cc01000009ce,2024-09-18 05:13:42.122000+00:00,21,3,788.75,212.0,38.203125,0.0,0.0,0.0,3.0,5.0,5.0,54.20767528801404,16.88347068907935,4.1982421875,5,,80.4453125
eui-0002cc01000009ce,2024-09-18 05:19:41.067000+00:00,22,0,821.75,225.3125,33.90625,2.400390625,0.0,0.0,3.7001953125,5.19921875,5.5,54.50980392156863,16.945794831338336,0.008056640625,5,,80.39609375
eui-0002cc01000009ce,2024-09-18 05:25:40.054000+00:00,25,5,1007.5,266.375,39.703125,0.0,0.0,0.0,4.599609375,6.0,6.0,54.58609903105211,16.98236487012213,4.196044921875,5,,80.42421875
eui-0002cc01000009ce,2024-09-18 05:31:39.026000+00:00,23,0,827.75,227.6875,35.796875,0.0,0.0,0.0,4.0,5.5,5.5,54.74631876096742,17.028633767217293,0.010009765625,5,,80.42421875
eui-0002cc01000009ce,2024-09-18 05:37:38.002000+00:00,26,4,925.5,258.875,39.90625,2.0,0.0,0.0,5.0,6.19921875,7.0,55.03624017700466,17.09754465856635,0.008056640625,5,,80.39609375
eui-0002cc01000009ce,2024-09-18 05:43:36.974000+00:00,25,0,866.75,216.6875,45.40625,1.2001953125,0.0,0.0,3.2998046875,6.0,6.0,55.255970092317085,17.160506759481414,4.19921875,5,,80.39609375
eui-0002cc01000009ce,2024-09-18 05:49:35.952000+00:00,24,4,891.5,252.375,33.703125,0.0,0.0,0.0,5.0,5.80078125,5.80078125,55.588616769665066,17.255407097907987,0.008056640625,5,,80.39609375
eui-0002cc01000009ce,2024-09-18 05:55:34.939000+00:00,30,0,976.75,270.25,49.203125,0.0,0.0,0.0,4.69921875,7.19921875,7.19921875,55.83123521782254,17.31340610553714,0.010009765625,5,,80.375
eui-0002cc01000009ce,2024-09-18 06:01:33.910000+00:00,21,2,749.0,199.3125,33.59375,1.39990234375,0.0,0.0,3.0,4.900390625,5.099609375,55.968566414892805,17.36319402933025,4.196044921875,5,,80.39609375
eui-0002cc01000009ce,2024-09-18 06:07:32.890000+00:00,6,3,130.1875,43.40625,34.296875,0.0,0.0,0.0,0.0,1.5,1.5,56.304264896620126,17.432427041584955,4.196044921875,5,,80.346875
eui-0002cc01000009ce,2024-09-18 06:13:31.859000+00:00,22,0,863.5,235.375,36.40625,0.0,0.0,0.0,4.30078125,5.30078125,5.30078125,56.65522240024414,17.490833390760493,0.010009765625,5,,80.26953125
eui-0002cc01000009ce,2024-09-18 06:19:30.847000+00:00,24,0,820.0,231.0,42.90625,1.2001953125,0.0,0.0,4.099609375,5.80078125,5.80078125,56.88563363088426,17.555161482058338,4.196044921875,5,,80.26953125
eui-0002cc01000009ce,2024-09-18 06:25:29.835000+00:00,25,1,927.5,244.5,40.90625,0.0,0.0,0.0,4.0,6.0,6.0,57.23659113450828,17.612605981371424,4.196044921875,5,,80.1921875
eui-0002cc01000009ce,2024-09-18 06:31:28.782000+00:00,24,4,862.25,236.375,30.3984375,0.0,0.0,0.0,4.30078125,5.599609375,5.599609375,57.50362401770047,17.686450820154793,0.010009765625,5,,80.1921875
eui-0002cc01000009ce,2024-09-18 06:37:27.764000+00:00,24,2,902.5,238.25,34.125,2.0,0.0,0.0,4.0,5.69921875,5.69921875,57.8133821622034,17.709684773571894,4.196044921875,5,,80.07265625
eui-0002cc01000009ce,2024-09-18 06:43:26.734000+00:00,24,0,883.25,251.125,31.0,0.0,0.0,0.0,4.30078125,5.69921875,5.69921875,57.9842832074464,17.767497831943587,0.010009765625,5,,80.09375
eui-0002cc01000009ce,2024-09-18 06:49:25.720000+00:00,32,0,1096.0,304.5,47.296875,1.2001953125,0.0,0.0,5.900390625,7.5,7.599609375,58.29861905851835,17.813185398424512,4.196044921875,5,,80.01640625
eui-0002cc01000009ce,2024-09-18 06:55:24.704000+00:00,30,0,1091.0,288.75,53.296875,1.0,0.0,0.0,5.0,7.19921875,7.19921875,58.41458762493324,17.819173830155165,0.008056640625,5,,79.9671875
eui-0002cc01000009ce,2024-09-18 07:01:23.590000+00:00,26,0,971.75,262.25,40.59375,1.0,0.0,0.0,5.0,6.19921875,6.19921875,58.71671625848783,17.88652288632932,0.008056640625,5,,79.9390625
eui-0002cc01000009ce,2024-09-18 07:07:22.663000+00:00,20,0,875.75,236.625,19.296875,0.0,0.0,0.0,4.0,4.69921875,4.69921875,58.7380788891432,17.86670450117819,4.1982421875,5,,79.88984375
eui-0002cc01000009ce,2024-09-18 07:13:21.641000+00:00,29,0,1059.5,288.625,44.203125,0.0,0.0,0.0,5.0,6.80078125,6.80078125,58.66636148622873,17.861917557634673,0.010009765625,5,,79.91796875
eui-0002cc01000009ce,2024-09-18 07:19:20.625000+00:00,32,5,1085.0,299.375,50.5,2.7998046875,0.0,0.0,5.0,7.5,7.900390625,58.55497062638285,17.88290037275341,0.008056640625,5,,80.01640625
eui-0002cc01000009ce,2024-09-18 07:25:19.585000+00:00,25,2,662.5,214.625,50.5,1.2001953125,0.0,0.0,4.0,6.0,6.0,58.47257190814069,17.87514157173024,0.010009765625,5,,80.04453125
eui-0002cc01000009ce,2024-09-18 07:31:18.552000+00:00,30,1,1034.5,272.625,43.5,2.0,0.0,0.0,5.0,7.0,7.0,58.48783093003738,17.90487461439981,4.1982421875,5,,80.09375
eui-0002cc01000009ce,2024-09-18 07:37:17.526000+00:00,35,0,1263.5,323.5,62.796875,2.400390625,0.0,0.0,5.5,8.19921875,8.19921875,58.67399099717708,17.96636923408476,4.1982421875,5,,80.11484375
eui-0002cc01000009ce,2024-09-18 07:43:16.514000+00:00,31,4,1067.5,281.75,36.78125,3.400390625,0.0,0.0,5.0,7.30078125,7.30078125,58.77927824826428,17.9729406503063,0.008056640625,5,,80.07265625
eui-0002cc01000009ce,2024-09-18 07:49:15.494000+00:00,35,3,1071.5,294.875,58.90625,1.39990234375,0.0,0.0,5.5,8.19921875,8.19921875,58.982223239490345,18.01313437761512,4.1982421875,5,,80.04453125
eui-0002cc01000009ce,2024-09-18 07:55:14.486000+00:00,27,0,1011.25,269.375,39.0,1.60009765625,0.0,0.0,4.5,6.30078125,6.30078125,59.30571450370032,18.04525936591455,4.196044921875,5,,79.9390625
eui-0002cc01000009ce,2024-09-18 08:01:13.453000+00:00,36,0,1183.5,327.75,66.5,1.39990234375,0.0,0.0,5.599609375,8.6015625,8.6015625,59.311818112458994,18.02126664816393,0.010009765625,5,,79.88984375
eui-0002cc01000009ce,2024-09-18 08:07:12.423000+00:00,37,0,1104.5,316.5,70.1875,0.0,0.0,0.0,5.0,8.69921875,8.69921875,59.38811322194248,18.05636937761705,0.008056640625,5,,79.91796875
eui-0002cc01000009ce,2024-09-18 08:13:11.390000+00:00,31,1,1013.75,279.875,46.875,3.599609375,0.0,0.0,4.69921875,7.30078125,7.30078125,59.66277561608301,18.089517678800004,4.1982421875,5,,79.840625
eui-0002cc01000009ce,2024-09-18 08:19:10.384000+00:00,27,0,928.75,269.0,54.78125,0.0,0.0,0.0,5.0,6.5,6.5,59.79095140001526,18.08336755623731,4.196044921875,5,,79.76328125
eui-0002cc01000009ce,2024-09-18 08:25:09.373000+00:00,27,0,1003.25,269.125,41.09375,0.0,0.0,0.0,4.69921875,6.5,6.5,59.810788128480965,18.073986603346743,4.1982421875,5,,79.73515625
eui-0002cc01000009ce,2024-09-18 08:31:08.340000+00:00,37,2,1163.0,315.75,55.296875,3.0,0.0,0.0,5.0,8.69921875,8.69921875,59.97100785839628,18.116573858055304,4.196044921875,5,,79.73515625
eui-0002cc01000009ce,2024-09-18 08:37:07.323000+00:00,27,3,1027.0,258.125,49.0,0.0,0.0,0.0,4.400390625,6.5,6.5,60.25787747005417,18.15588978932445,0.008056640625,5,,79.66484375
eui-0002cc01000009ce,2024-09-18 08:43:06.304000+00:00,34,1,1115.0,305.125,51.5,1.39990234375,0.0,0.0,5.0,8.0,8.0,60.38300144960708,18.133886662740824,0.010009765625,5,,79.559375
eui-0002cc01000009ce,2024-09-18 08:49:05.268000+00:00,27,0,1009.0,269.875,38.703125,1.2001953125,0.0,0.0,5.0,6.5,6.5,60.48676279850461,18.13553663730257,0.010009765625,5,,79.51015625
eui-0002cc01000009ce,2024-09-18 08:55:04.232000+00:00,32,0,1128.0,306.375,49.90625,1.77783203125,0.0,0.0,5.5,7.5,7.125,60.53711757076371,18.148788585451616,0.008056640625,5,,79.51015625
eui-0002cc01000009ce,2024-09-18 09:01:03.232000+00:00,30,0,1064.5,291.125,43.296875,0.0,0.0,0.0,4.599609375,7.0,7.0,60.43640802624552,18.096584424964163,4.196044921875,5,,79.4609375
eui-0002cc01000009ce,2024-09-18 09:07:02.201000+00:00,30,0,982.75,266.125,47.59375,4.80078125,0.0,0.0,4.30078125,7.0,7.0,60.38300144960708,18.06783239618688,4.194091796875,5,,79.4328125
eui-0002cc01000009ce,2024-09-18 09:13:01.166000+00:00,27,0,997.5,267.75,43.0,0.0,0.0,0.0,5.099609375,6.400390625,6.400390625,60.4272526131075,18.05380217073008,4.1982421875,5,,79.38359375
eui-0002cc01000009ce,2024-09-18 09:19:00.179000+00:00,20,1,823.25,218.1875,22.0,1.60009765625,0.0,0.0,4.0,4.80078125,4.80078125,60.39063096055543,17.978098089105714,0.008056640625,5,,79.25703125
eui-0002cc01000009ce,2024-09-18 09:24:59.140000+00:00,21,0,860.75,235.6875,29.703125,1.0,0.0,0.0,4.0,5.099609375,5.30078125,60.25787747005417,17.957776566307828,0.010009765625,5,,79.28515625
eui-0002cc01000009ce,2024-09-18 09:30:58.115000+00:00,23,3,929.0,245.6875,34.5,1.0,0.0,0.0,4.099609375,5.400390625,5.400390625,60.1205462729839,17.906826061533557,0.008056640625,5,,79.25703125
eui-0002cc01000009ce,2024-09-18 09:36:57.102000+00:00,25,4,942.25,241.375,35.296875,2.0,0.0,0.0,4.400390625,5.900390625,5.900390625,59.99847409781033,17.874520415333723,4.196044921875,5,,79.25703125
eui-0002cc01000009ce,2024-09-18 09:42:56.048000+00:00,24,0,908.75,239.5,44.703125,0.0,0.0,0.0,4.0,5.599609375,5.599609375,59.81841763942931,17.841426422335974,4.1982421875,5,,79.28515625
eui-0002cc01000009ce,2024-09-18 09:48:55.046000+00:00,21,0,801.5,218.1875,29.203125,0.0,0.0,0.0,3.7001953125,5.0,5.0,59.67650873579004,17.82568173663642,4.196044921875,5,,79.32734375
eui-0002cc01000009ce,2024-09-18 09:54:54.017000+00:00,19,3,730.75,203.5625,25.0,1.60009765625,0.0,0.0,3.0,4.400390625,4.400390625,59.48577096208133,17.73820321861768,4.196044921875,5,,79.25703125
eui-0002cc01000009ce,2024-09-18 10:00:53.011000+00:00,24,1,922.5,241.6875,40.5,0.0,0.0,0.0,3.7998046875,5.69921875,5.69921875,59.32402532997635,17.68033666386675,4.2001953125,5,,79.22890625
eui-0002cc01000009ce,2024-09-18 10:06:51.994000+00:00,30,0,944.0,264.5,43.09375,0.0,0.0,0.0,4.69921875,7.0,7.0,59.1958495460441,17.60940838160904,0.008056640625,5,,79.15859375
eui-0002cc01000009ce,2024-09-18 10:12:50.889000+00:00,25,0,796.5,231.0,42.21875,2.400390625,0.0,0.0,4.0,6.0,6.0,58.98680094605936,17.553311707581123,0.008056640625,5,,79.15859375
eui-0002cc01000009ce,2024-09-18 10:18:49.930000+00:00,22,0,780.25,212.875,41.0,2.0,0.0,0.0,4.0,5.30078125,5.900390625,58.87998779278248,17.535557503149704,0.008056640625,5,,79.1796875
eui-0002cc01000009ce,2024-09-18 10:24:48.838000+00:00,21,1,850.5,212.625,31.203125,2.0,0.0,0.0,3.2998046875,5.0,5.0,58.643472953383686,17.526624001422203,0.008056640625,5,,79.28515625
eui-0002cc01000009ce,2024-09-18 10:30:47.887000+00:00,23,0,806.5,219.0,46.09375,1.2001953125,1.2001953125,0.0,4.0,5.5,6.19921875,58.49240863660639,17.445536608445874,4.196044921875,5,,79.2078125
eui-0002cc01000009ce,2024-09-18 10:36:46.844000+00:00,19,0,763.5,206.3125,27.5,0.0,0.0,0.0,3.599609375,4.400390625,4.400390625,58.31845578698405,17.383749953139848,0.008056640625,5,,79.1796875
eui-0002cc01000009ce,2024-09-18 10:42:45.834000+00:00,23,4,845.5,244.3125,33.40625,2.0,0.0,0.0,4.0,5.400390625,5.400390625,58.27267872129397,17.396895533543514,0.010009765625,5,,79.22890625
eui-0002cc01000009ce,2024-09-18 10:48:44.840000+00:00,18,0,746.0,196.125,26.0,0.0,0.0,0.0,3.0,4.19921875,4.19921875,58.147554741741054,17.33729279494486,0.010009765625,5,,79.1796875
eui-0002cc01000009ce,2024-09-18 10:54:43.787000+00:00,21,0,779.75,208.5625,33.40625,0.0,0.0,0.0,3.5,5.0,5.0,58.08957045853361,17.281324756654147,4.196044921875,5,,79.10234375
eui-0002cc01000009ce,2024-09-18 11:00:42.766000+00:00,21,0,745.25,192.875,37.796875,0.0,0.0,0.0,3.0,5.0,5.0,57.92782482642863,17.21166096147037,4.196044921875,5,,79.053125
eui-0002cc01000009ce,2024-09-18 11:06:41.756000+00:00,27,1,926.75,249.5,35.703125,2.599609375,0.0,0.0,4.400390625,6.5,6.5,57.86068513008316,17.153165472237927,0.008056640625,5,,78.97578125
eui-0002cc01000009ce,2024-09-18 11:12:40.728000+00:00,33,0,1093.0,307.75,43.703125,2.0,0.0,0.0,5.80078125,7.80078125,7.80078125,57.805752651255055,17.112600790284596,0.010009765625,5,,78.9265625
eui-0002cc01000009ce,2024-09-18 11:18:39.711000+00:00,30,0,1056.5,285.125,49.671875,0.0,0.0,0.0,4.80078125,7.0,7.0,57.718776226443886,17.074212813665916,4.1982421875,5,,78.8984375
eui-0002cc01000009ce,2024-09-18 11:24:38.719000+00:00,22,2,856.0,239.6875,25.796875,1.2001953125,0.0,0.0,4.0,5.30078125,5.30078125,57.5219348439765,17.020265217589895,4.1982421875,5,,78.8984375
eui-0002cc01000009ce,2024-09-18 11:30:37.659000+00:00,21,0,849.0,225.0,28.0,0.0,0.0,0.0,3.7001953125,4.900390625,4.900390625,57.511253528648815,17.017333191709017,0.008056640625,5,,78.8984375
eui-0002cc01000009ce,2024-09-18 11:36:36.626000+00:00,25,0,946.5,251.0,36.796875,1.60009765625,0.0,0.0,4.30078125,6.0,6.0,57.47463187609674,17.00727689803661,4.1982421875,5,,78.8984375
eui-0002cc01000009ce,2024-09-18 11:42:35.621000+00:00,20,3,773.0,196.0,24.1015625,0.0,0.0,0.0,3.0,4.80078125,4.80078125,57.47920958266575,16.968405678115897,4.1982421875,5,,78.82109375
eui-0002cc01000009ce,2024-09-18 11:48:34.600000+00:00,18,0,748.5,188.375,20.5,2.2001953125,0.0,0.0,3.0,4.30078125,4.30078125,57.47920958266575,16.89179540420067,0.008056640625,5,,78.6734375
eui-0002cc01000009ce,2024-09-18 11:54:33.574000+00:00,21,3,855.0,220.3125,28.296875,1.2001953125,0.0,0.0,4.0,5.099609375,5.099609375,57.64858472571908,16.923615886052858,0.008056640625,5,,78.6453125
eui-0002cc01000009ce,2024-09-18 12:00:32.550000+00:00,25,0,959.0,247.375,42.40625,0.0,0.0,0.0,4.30078125,6.0,6.0,57.74929427023728,16.91100327935019,4.196044921875,5,,78.56796875
eui-0002cc01000009ce,2024-09-18 12:06:31.513000+00:00,20,0,841.75,223.125,23.3984375,1.0,0.0,0.0,4.0,4.69921875,4.69921875,57.77370870527199,16.917671277412403,0.010009765625,5,,78.56796875
eui-0002cc01000009ce,2024-09-18 12:12:30.504000+00:00,25,3,817.0,231.625,38.296875,4.0,0.0,0.0,4.0,6.0,6.0,58.00259403372244,16.965454756164256,0.008056640625,5,,78.53984375
eui-0002cc01000009ce,2024-09-18 12:18:29.411000+00:00,21,1,871.25,226.125,37.40625,0.0,0.0,0.0,4.0,5.0,5.0,57.90035858701457,16.977781778255935,0.010009765625,5,,78.6171875
eui-0002cc01000009ce,2024-09-18 12:24:28.455000+00:00,30,1,936.25,274.125,52.5,0.0,0.0,0.0,4.599609375,7.0,7.0,57.64400701915008,16.977104071911466,4.196044921875,5,,78.75078125
eui-0002cc01000009ce,2024-09-18 12:30:27.423000+00:00,24,5,901.5,234.8125,33.59375,0.0,0.0,0.0,4.0,5.69921875,5.69921875,57.40596627756161,17.01758578616058,0.010009765625,5,,78.9546875
eui-0002cc01000009ce,2024-09-18 12:36:26.399000+00:00,21,7,823.0,218.625,36.59375,0.0,0.0,0.0,4.0,5.0,5.0,57.86526283665217,17.179972461671316,0.010009765625,5,,79.025
eui-0002cc01000009ce,2024-09-18 12:42:25.395000+00:00,32,13,1020.0,293.75,50.90625,2.0,0.0,0.0,5.0,7.599609375,7.599609375,58.68009460593576,17.390235834341677,4.1982421875,5,,79.00390625
eui-0002cc01000009ce,2024-09-18 12:48:24.284000+00:00,30,13,894.0,245.1875,52.40625,3.599609375,0.0,0.0,4.30078125,7.0,7.19921875,58.74265659571221,17.40710883800924,4.196044921875,5,,79.00390625
eui-0002cc01000009ce,2024-09-18 12:54:23.337000+00:00,22,15,827.5,233.875,38.59375,0.0,0.0,0.0,4.0,5.30078125,5.30078125,58.776226443884944,17.335681859827673,0.010009765625,5,,78.84921875
eui-0002cc01000009ce,2024-09-18 13:00:22.251000+00:00,24,10,873.25,235.875,41.40625,1.60009765625,1.60009765625,0.0,4.30078125,5.80078125,6.30078125,58.57480735484855,17.252111818200554,0.010009765625,5,,78.79296875
eui-0002cc01000009ce,2024-09-18 13:06:21.305000+00:00,21,10,903.5,220.5,42.40625,1.0,0.0,0.0,3.599609375,4.900390625,4.900390625,58.57785915922789,17.267561772562008,4.196044921875,5,,78.82109375
eui-0002cc01000009ce,2024-09-18 13:12:20.274000+00:00,24,14,936.0,243.8125,32.40625,0.0,0.0,0.0,4.0,5.599609375,5.599609375,58.58701457236591,17.244438096132107,4.196044921875,5,,78.771875
eui-0002cc01000009ce,2024-09-18 13:18:19.234000+00:00,21,13,874.5,214.625,39.40625,2.0,0.0,0.0,3.5,5.0,5.400390625,58.559548332951856,17.226052892746583,0.010009765625,5,,78.75078125
eui-0002cc01000009ce,2024-09-18 13:24:18.264000+00:00,23,13,875.75,234.6875,34.421875,0.0,0.0,0.0,4.0,5.400390625,5.400390625,58.602273594262606,17.208333158127076,0.008056640625,5,,78.69453125
eui-0002cc01000009ce,2024-09-18 13:30:17.206000+00:00,17,14,766.75,206.125,20.796875,0.0,0.0,0.0,3.2998046875,4.0,4.0,58.52750438696879,17.239334292805932,4.1982421875,5,,78.79296875
eui-0002cc01000009ce,2024-09-18 13:36:16.188000+00:00,17,17,517.0,148.125,44.203125,0.0,0.0,0.0,2.0,4.0,4.0,58.641947051194016,17.233662232084427,0.008056640625,5,,78.72265625
eui-0002cc01000009ce,2024-09-18 13:42:15.360000+00:00,20,13,847.0,225.3125,22.203125,2.0,2.0,2.0,4.0,4.69921875,6.19921875,58.67399099717708,17.216700883273973,2.773193359375,5,,78.6734375
eui-0002cc01000009ce,2024-09-18 13:48:14.202000+00:00,32,12,977.5,265.125,49.296875,2.7998046875,0.0,0.0,5.0,7.69921875,7.900390625,58.80216678110933,17.2109697020981,4.1982421875,5,,78.59609375
eui-0002cc01000009ce,2024-09-18 13:54:13.110000+00:00,25,13,949.75,240.1875,42.90625,0.0,0.0,0.0,4.0,6.0,6.0,58.75181200885023,17.19742440448931,0.010009765625,5,,78.59609375
eui-0002cc01000009ce,2024-09-18 14:00:12.095000+00:00,26,11,962.5,246.5625,39.40625,1.60009765625,0.0,0.0,4.599609375,6.19921875,6.19921875,58.78538185702296,17.17719040777013,0.010009765625,5,,78.53984375
eui-0002cc01000009ce,2024-09-18 14:06:11.058000+00:00,29,12,1069.5,281.75,33.90625,2.0,0.0,0.0,4.80078125,6.80078125,6.80078125,58.7884336614023,17.192643812187605,4.1982421875,5,,78.56796875
eui-0002cc01000009ce,2024-09-18 14:12:10.033000+00:00,27,11,856.5,247.25,48.40625,0.0,0.0,0.0,4.0,6.5,6.5,58.86320286869611,17.227374589886207,4.196044921875,5,,78.59609375
eui-0002cc01000009ce,2024-09-18 14:18:09.004000+00:00,25,12,984.5,276.0,33.796875,1.2001953125,1.2001953125,1.2001953125,5.0,6.0,6.80078125,58.88609140154116,17.233522570402474,4.1982421875,5,,78.59609375
