device,time,aqi,TVOC,dust.0.3,dust.0.5,dust.1.0,dust.2.5,dust.5,dust.10,pm.1.0,pm.2.5,pm.10,rh,tDewC,vBat,boot,Unnamed: 18,tempF
eui-0002cc01000009ce,2024-09-18 14:24:08.002000+00:00,23,10,839.75,241.875,27.6015625,0.0,0.0,0.0,4.0,5.5,5.5,58.94407568474861,17.21981314790066,0.008056640625,5,,78.53984375
eui-0002cc01000009ce,2024-09-18 14:30:07.009000+00:00,27,11,862.25,236.0,50.203125,2.0,0.0,0.0,4.0,6.400390625,6.400390625,58.982223239490345,17.244682604642218,0.008056640625,5,,78.56796875
eui-0002cc01000009ce,2024-09-18 14:36:05.934000+00:00,23,14,849.0,227.625,37.09375,1.60009765625,0.0,0.0,4.0,5.5,5.5,59.140917067216,17.287185308601423,4.196044921875,5,,78.56796875
eui-0002cc01000009ce,2024-09-18 14:42:04.924000+00:00,22,12,953.75,243.6875,32.40625,0.0,0.0,0.0,4.5,5.30078125,5.30078125,59.18364232852674,17.272982960407244,0.008056640625,5,,78.51875
eui-0002cc01000009ce,2024-09-18 14:48:03.881000+00:00,24,9,1009.5,253.5,40.09375,0.0,0.0,0.0,4.69921875,5.80078125,5.80078125,59.32555123216602,17.285238043800547,4.195068359375,5,,78.46953125
eui-0002cc01000009ce,2024-09-18 14:54:02.773000+00:00,26,11,859.25,231.5,48.21875,2.0,0.0,0.0,4.0,6.099609375,6.19921875,59.36980239566644,17.256745942124542,4.196044921875,5,,78.3921875
eui-0002cc01000009ce,2024-09-18 15:00:01.851000+00:00,21,12,828.5,228.625,28.296875,0.0,0.0,0.0,4.0,5.0,5.0,59.37590600442512,17.232733023874026,0.010009765625,5,,78.34296875
eui-0002cc01000009ce,2024-09-18 15:06:00.823000+00:00,27,10,983.5,265.75,47.703125,0.0,0.0,0.0,5.0,6.5,6.5,59.3514915693904,17.22622925135639,0.008056640625,5,,78.34296875
eui-0002cc01000009ce,2024-09-18 15:11:59.808000+00:00,22,9,907.75,233.8125,36.0,0.0,0.0,0.0,4.0,5.19921875,5.19921875,59.18822003509575,17.157045493668917,0.008056640625,5,,78.29375
eui-0002cc01000009ce,2024-09-18 15:17:58.790000+00:00,27,9,894.5,255.625,40.890625,0.0,0.0,0.0,5.0,6.30078125,6.30078125,59.15159838254368,17.14726369856769,4.1982421875,5,,78.29375
eui-0002cc01000009ce,2024-09-18 15:23:57.759000+00:00,27,5,855.0,254.6875,39.296875,3.2001953125,2.0,0.0,4.0,6.30078125,7.30078125,58.895246814679176,17.078641772981666,3.60205078125,5,,78.29375
eui-0002cc01000009ce,2024-09-18 15:29:56.749000+00:00,21,5,831.0,221.6875,23.0,2.0,0.0,0.0,3.400390625,4.900390625,4.900390625,58.74876020447089,17.039311338598523,0.010009765625,5,,78.29375
eui-0002cc01000009ce,2024-09-18 15:35:55.714000+00:00,27,5,1014.25,265.5,35.796875,2.0,0.0,0.0,4.69921875,6.400390625,6.400390625,58.57785915922789,16.978689843065546,4.196044921875,5,,78.265625
eui-0002cc01000009ce,2024-09-18 15:41:54.695000+00:00,22,4,880.25,222.6875,26.296875,2.0,0.0,0.0,3.400390625,5.19921875,5.19921875,58.266575112535286,16.934817679268296,4.196044921875,5,,78.34296875
eui-0002cc01000009ce,2024-09-18 15:47:53.677000+00:00,25,1,958.25,247.8125,38.703125,1.60009765625,0.0,0.0,4.30078125,6.0,6.0,57.71267261768521,16.82069591166371,0.008056640625,5,,78.41328125
eui-0002cc01000009ce,2024-09-18 15:53:52.655000+00:00,21,0,744.5,206.625,28.6015625,1.2001953125,0.0,0.0,3.0,5.0,5.0,57.02601663233387,16.621212843749152,4.2001953125,5,,78.3921875
eui-0002cc01000009ce,2024-09-18 15:59:51.532000+00:00,21,0,822.5,226.75,28.203125,0.0,0.0,0.0,4.0,5.0,5.0,56.95429922941939,16.612339425776884,4.1982421875,5,,78.41328125
eui-0002cc01000009ce,2024-09-18 16:05:50.593000+00:00,32,0,983.75,269.75,53.09375,2.0,0.0,0.0,4.69921875,7.69921875,7.69921875,56.45990691996643,16.51523666874174,0.010009765625,5,,78.490625
eui-0002cc01000009ce,2024-09-18 16:11:49.578000+00:00,27,0,903.0,243.3125,40.0,3.0,0.0,0.0,4.0,6.400390625,6.400390625,55.800717174029145,16.319760911771034,0.008056640625,5,,78.46953125
eui-0002cc01000009ce,2024-09-18 16:17:48.559000+00:00,21,3,827.5,221.0,34.0,0.0,0.0,0.0,3.7998046875,5.099609375,5.099609375,55.73510337987335,16.272208858960273,4.196044921875,5,,78.41328125
eui-0002cc01000009ce,2024-09-18 16:23:47.528000+00:00,23,0,855.0,243.0,24.6015625,3.2001953125,0.0,0.0,4.0,5.5,5.5,55.30937666895552,16.16642355412143,4.196044921875,5,,78.44140625
eui-0002cc01000009ce,2024-09-18 16:29:46.529000+00:00,25,0,897.0,239.3125,38.0,0.0,0.0,0.0,4.30078125,6.0,6.0,55.21934843976501,16.18081057871236,0.008056640625,5,,78.51875
eui-0002cc01000009ce,2024-09-18 16:35:45.491000+00:00,20,10,803.75,197.6875,39.703125,1.2001953125,0.0,0.0,3.5,4.80078125,4.80078125,55.09575036240177,16.145664175028823,0.008056640625,5,,78.51875
eui-0002cc01000009ce,2024-09-18 16:41:44.443000+00:00,25,3,902.0,245.125,30.796875,0.0,0.0,0.0,4.5,6.0,6.0,54.92637521934844,16.10827243462713,4.196044921875,5,,78.53984375
eui-0002cc01000009ce,2024-09-18 16:47:43.434000+00:00,20,0,868.5,208.6875,33.109375,0.0,0.0,0.0,3.0,4.69921875,4.69921875,54.83024338139925,16.08081181293782,0.008056640625,5,,78.53984375
eui-0002cc01000009ce,2024-09-18 16:53:42.414000+00:00,22,4,807.0,217.0,35.796875,0.0,0.0,0.0,4.0,5.19921875,5.19921875,54.83482108796826,16.111139939049263,4.195068359375,5,,78.59609375
eui-0002cc01000009ce,2024-09-18 16:59:41.398000+00:00,24,5,836.5,230.5,37.796875,1.2001953125,0.0,0.0,4.0,5.80078125,5.80078125,54.88059815365835,16.109712476174543,4.1982421875,5,,78.56796875
eui-0002cc01000009ce,2024-09-18 17:05:40.396000+00:00,19,6,785.0,215.8125,27.25,0.0,0.0,0.0,4.0,4.5,4.5,54.87602044708934,16.14830991348356,0.010009765625,5,,78.6453125
eui-0002cc01000009ce,2024-09-18 17:11:39.343000+00:00,21,7,758.75,202.125,30.703125,2.0,0.0,0.0,3.0,5.099609375,5.099609375,54.98130769817654,16.15297414392616,0.008056640625,5,,78.59609375
eui-0002cc01000009ce,2024-09-18 17:17:38.350000+00:00,21,7,858.5,208.1875,32.875,1.60009765625,0.0,0.0,3.599609375,5.099609375,5.099609375,55.01182574196994,16.201594272351286,0.008056640625,5,,78.6734375
eui-0002cc01000009ce,2024-09-18 17:23:37.334000+00:00,23,9,936.0,247.3125,27.3984375,0.0,0.0,0.0,4.30078125,5.400390625,5.400390625,54.975204089417865,16.19114679452742,0.008056640625,5,,78.6734375
eui-0002cc01000009ce,2024-09-18 17:29:36.291000+00:00,21,8,770.0,209.875,39.296875,0.0,0.0,0.0,3.0,5.0,5.0,55.03624017700466,16.208555861911144,4.192138671875,5,,78.6734375
eui-0002cc01000009ce,2024-09-18 17:35:35.271000+00:00,22,6,805.75,210.625,36.296875,1.0,0.0,0.0,3.2998046875,5.30078125,5.30078125,54.82871747920958,16.149295616017962,4.196044921875,5,,78.6734375
eui-0002cc01000009ce,2024-09-18 17:41:34.229000+00:00,21,10,762.5,201.6875,35.59375,0.0,0.0,0.0,4.0,5.0,5.0,54.769207293812464,16.132265495750303,0.010009765625,5,,78.6734375
eui-0002cc01000009ce,2024-09-18 17:47:33.210000+00:00,21,9,725.0,199.1875,46.296875,0.0,0.0,0.0,3.2998046875,5.0,5.0,54.90196078431372,16.170233474138517,0.010009765625,5,,78.6734375
eui-0002cc01000009ce,2024-09-18 17:53:32.121000+00:00,27,6,874.0,233.125,46.296875,5.19921875,0.0,0.0,4.0,6.5,6.5,54.71122301060502,16.14104104264326,0.008056640625,5,,78.72265625
eui-0002cc01000009ce,2024-09-18 17:59:31.171000+00:00,21,5,831.25,204.1875,33.0,0.0,0.0,0.0,3.0,5.0,5.0,54.77378500038147,16.07917224853169,4.1982421875,5,,78.56796875
eui-0002cc01000009ce,2024-09-18 18:05:30.185000+00:00,23,9,867.25,238.125,27.6015625,0.0,0.0,0.0,4.0,5.400390625,5.400390625,54.62272068360418,16.02138715456439,4.196044921875,5,,78.53984375
eui-0002cc01000009ce,2024-09-18 18:11:29.147000+00:00,21,7,893.5,226.875,28.296875,1.2001953125,0.0,0.0,4.0,5.0,5.0,54.56015869382773,16.003433434681618,0.008056640625,5,,78.53984375
eui-0002cc01000009ce,2024-09-18 18:17:28.106000+00:00,21,3,803.75,214.3125,26.703125,2.0,0.0,0.0,3.0,5.0,5.0,54.69596398870832,16.04238318938814,0.008056640625,5,,78.53984375
eui-0002cc01000009ce,2024-09-18 18:23:27.089000+00:00,27,7,930.25,258.25,36.296875,2.0,0.0,0.0,4.599609375,6.400390625,6.400390625,54.82871747920958,16.069493352982743,0.010009765625,5,,78.51875
eui-0002cc01000009ce,2024-09-18 18:29:26.084000+00:00,22,11,810.0,214.625,31.796875,2.0,0.0,0.0,3.0,5.30078125,5.30078125,54.929427023727776,16.123656324667234,0.010009765625,5,,78.56796875
eui-0002cc01000009ce,2024-09-18 18:35:25.032000+00:00,23,8,922.25,242.3125,32.40625,0.0,0.0,0.0,4.400390625,5.5,5.5,55.09117265583277,16.184285552754684,0.010009765625,5,,78.59609375
eui-0002cc01000009ce,2024-09-18 18:41:24.016000+00:00,19,7,792.0,212.875,27.6015625,0.0,0.0,0.0,3.2998046875,4.599609375,4.599609375,55.11253528648814,16.241182133539745,0.008056640625,5,,78.69453125
eui-0002cc01000009ce,2024-09-18 18:47:22.995000+00:00,24,8,936.75,234.625,34.0,0.0,0.0,0.0,4.0,5.599609375,5.599609375,55.0041962310216,16.224819280843196,0.010009765625,5,,78.72265625
eui-0002cc01000009ce,2024-09-18 18:53:21.972000+00:00,21,7,843.25,229.3125,26.3984375,0.0,0.0,0.0,4.0,5.0,5.0,54.85618371862363,16.247837828459538,4.1982421875,5,,78.84921875
eui-0002cc01000009ce,2024-09-18 18:59:20.948000+00:00,27,6,1045.5,251.875,44.671875,1.39990234375,0.0,0.0,4.0,6.30078125,6.30078125,54.7524223697261,16.25801870209141,4.1982421875,5,,78.9265625
eui-0002cc01000009ce,2024-09-18 19:05:19.925000+00:00,27,10,1098.5,272.0,34.59375,0.0,0.0,0.0,5.0,6.5,6.5,54.6517128252079,16.20011820807626,0.008056640625,5,,78.8703125
eui-0002cc01000009ce,2024-09-18 19:11:18.906000+00:00,19,9,777.5,212.3125,20.203125,0.0,0.0,0.0,3.7001953125,4.5,4.5,54.57846952010376,16.19358041164553,0.008056640625,5,,78.8984375
eui-0002cc01000009ce,2024-09-18 19:17:17.898000+00:00,25,13,922.75,246.125,35.90625,0.0,0.0,0.0,4.30078125,6.0,6.0,54.81651026169222,16.29088994554121,4.1982421875,5,,78.9546875
eui-0002cc01000009ce,2024-09-18 19:23:16.863000+00:00,27,16,867.0,240.875,45.703125,0.0,0.0,0.0,4.19921875,6.400390625,6.400390625,55.295643549248496,16.453011179209547,0.008056640625,5,,79.00390625
eui-0002cc01000009ce,2024-09-18 19:29:15.838000+00:00,21,22,968.75,247.6875,24.203125,0.0,0.0,0.0,4.30078125,5.0,5.0,55.61608300907912,16.55477635008687,4.197021484375,5,,79.025
eui-0002cc01000009ce,2024-09-18 19:35:14.809000+00:00,32,19,1077.0,295.125,49.703125,2.0,0.0,0.0,5.599609375,7.69921875,7.69921875,55.95178149080644,16.67857238314542,4.2001953125,5,,79.08125
eui-0002cc01000009ce,2024-09-18 19:41:13.802000+00:00,27,21,978.75,262.5,35.890625,1.2001953125,0.0,0.0,4.69921875,6.5,6.5,56.23102159151598,16.756989817801042,0.008056640625,5,,79.08125
eui-0002cc01000009ce,2024-09-18 19:47:12.682000+00:00,29,24,930.5,253.875,59.0,0.0,0.0,0.0,4.5,6.80078125,6.80078125,56.58197909514,16.895113940328407,0.010009765625,5,,79.15859375
eui-0002cc01000009ce,2024-09-18 19:53:11.752000+00:00,22,23,884.75,229.3125,29.6015625,1.60009765625,1.39990234375,1.39990234375,4.30078125,5.30078125,6.19921875,56.8383306630045,16.96643504312152,4.1982421875,5,,79.15859375
eui-0002cc01000009ce,2024-09-18 19:59:10.718000+00:00,22,26,898.5,248.1875,32.296875,1.0,0.0,0.0,4.19921875,5.30078125,5.599609375,57.10841535057603,17.052206916052825,4.196044921875,5,,79.1796875
eui-0002cc01000009ce,2024-09-18 20:05:09.715000+00:00,34,26,1110.0,302.25,66.6875,2.0,0.0,0.0,5.0,8.0,8.0,57.35561150530251,17.135023011175686,0.010009765625,5,,79.2078125
eui-0002cc01000009ce,2024-09-18 20:11:08.680000+00:00,20,27,867.0,212.125,32.09375,0.0,0.0,0.0,4.0,4.69921875,4.69921875,57.341878385595486,17.116651615901766,4.196044921875,5,,79.1796875
eui-0002cc01000009ce,2024-09-18 20:17:07.658000+00:00,21,27,861.0,219.3125,18.5,0.0,0.0,0.0,4.0,4.900390625,4.900390625,57.35255970092317,17.119594548220356,0.008056640625,5,,79.1796875
eui-0002cc01000009ce,2024-09-18 20:23:06.634000+00:00,26,32,974.75,263.5,46.703125,0.0,0.0,0.0,4.69921875,6.099609375,6.099609375,57.14656290531777,17.077334142602627,0.010009765625,5,,79.2078125
eui-0002cc01000009ce,2024-09-18 20:29:05.618000+00:00,30,28,994.25,263.75,30.703125,4.400390625,0.0,0.0,4.599609375,7.0,7.0,56.87953002212558,17.00337370111065,4.196044921875,5,,79.2078125
eui-0002cc01000009ce,2024-09-18 20:35:04.594000+00:00,33,28,1142.0,320.0,58.90625,0.0,0.0,0.0,6.0,7.900390625,7.900390625,56.8383306630045,16.96643504312152,4.1982421875,5,,79.15859375
eui-0002cc01000009ce,2024-09-18 20:41:03.559000+00:00,27,22,999.5,268.0,40.296875,0.0,0.0,0.0,5.0,6.5,6.5,56.45075150682841,16.818455137813515,0.010009765625,5,,79.08125
eui-0002cc01000009ce,2024-09-18 20:47:02.551000+00:00,15,22,622.5,159.8125,26.0,2.0,1.2001953125,1.2001953125,3.0,3.5,4.5,56.06012054627298,16.694489794363133,4.1982421875,5,,79.053125
eui-0002cc01000009ce,2024-09-18 20:53:01.534000+00:00,25,22,899.0,250.6875,39.0,1.60009765625,0.0,0.0,4.30078125,6.0,6.0,55.90447852292668,16.61071915883947,0.008056640625,5,,78.97578125
eui-0002cc01000009ce,2024-09-18 20:59:00.501000+00:00,25,24,955.5,254.625,29.5703125,1.2001953125,0.0,0.0,5.0,6.0,6.0,55.98840314335851,16.623421782043224,0.010009765625,5,,78.9546875
eui-0002cc01000009ce,2024-09-18 21:04:59.475000+00:00,22,20,833.75,233.375,31.203125,0.0,0.0,0.0,3.900390625,5.19921875,5.19921875,56.221866178377965,16.699851385838727,4.195068359375,5,,78.97578125
eui-0002cc01000009ce,2024-09-18 21:10:58.449000+00:00,23,19,899.75,250.25,33.203125,1.2001953125,0.0,0.0,4.0,5.5,5.5,56.33936064698253,16.692704625790824,0.008056640625,5,,78.8984375
eui-0002cc01000009ce,2024-09-18 21:16:57.423000+00:00,23,20,889.25,234.875,30.109375,0.0,0.0,0.0,4.0,5.400390625,5.400390625,56.57282368200198,16.77241092551491,0.010009765625,5,,78.9265625
eui-0002cc01000009ce,2024-09-18 21:22:56.381000+00:00,22,18,765.0,214.6875,32.5,1.39990234375,0.0,0.0,4.0,5.19921875,5.19921875,56.5468833447776,16.750620589775632,0.010009765625,5,,78.8984375
eui-0002cc01000009ce,2024-09-18 21:28:55.368000+00:00,23,18,929.0,244.125,35.0,0.0,0.0,0.0,4.5,5.5,5.5,56.69184405279621,16.7909658988997,0.008056640625,5,,78.8984375
eui-0002cc01000009ce,2024-09-18 21:34:54.365000+00:00,28,23,1026.0,268.75,47.59375,0.0,0.0,0.0,4.30078125,6.69921875,6.69921875,56.87190051117723,16.826379631663162,0.010009765625,5,,78.8703125
eui-0002cc01000009ce,2024-09-18 21:40:53.282000+00:00,22,22,902.75,227.3125,32.203125,0.0,0.0,0.0,4.0,5.19921875,5.19921875,56.9588769359884,16.865049500461613,0.010009765625,5,,78.8984375
eui-0002cc01000009ce,2024-09-18 21:46:52.318000+00:00,21,22,806.75,218.5,37.328125,0.0,0.0,0.0,3.7001953125,5.0,5.0,57.20454718852522,16.932937377578675,4.195068359375,5,,78.8984375
eui-0002cc01000009ce,2024-09-18 21:52:51.284000+00:00,19,22,788.75,211.8125,26.8984375,0.0,0.0,0.0,3.7001953125,4.400390625,4.400390625,57.4670023651484,17.034364515552614,4.1982421875,5,,78.9546875
eui-0002cc01000009ce,2024-09-18 21:58:50.275000+00:00,30,25,1033.0,273.875,47.59375,0.0,0.0,0.0,5.0,7.0,7.0,57.49446860456245,17.067446594873775,0.008056640625,5,,79.00390625
eui-0002cc01000009ce,2024-09-18 22:04:49.248000+00:00,21,28,960.0,252.6875,18.203125,0.0,0.0,0.0,4.599609375,5.0,5.0,57.53566796368353,17.16997008345896,0.008056640625,5,,79.1796875
eui-0002cc01000009ce,2024-09-18 22:10:48.224000+00:00,31,34,935.5,255.8125,55.4375,2.7998046875,0.0,0.0,4.0,7.30078125,7.30078125,57.49446860456245,17.19877574194263,4.1982421875,5,,79.25703125
eui-0002cc01000009ce,2024-09-18 22:16:47.197000+00:00,24,28,913.5,239.125,31.0,2.0,0.0,0.0,4.19921875,5.80078125,5.80078125,57.74471656366827,17.22731025569334,0.008056640625,5,,79.1796875
eui-0002cc01000009ce,2024-09-18 22:22:46.162000+00:00,22,27,847.75,241.375,27.6015625,0.0,0.0,0.0,4.0,5.30078125,5.30078125,58.0193789578088,17.27680679612832,0.008056640625,5,,79.13046875
eui-0002cc01000009ce,2024-09-18 22:28:45.172000+00:00,22,28,823.0,214.375,41.5625,0.0,0.0,0.0,3.7001953125,5.19921875,5.19921875,58.19485770962081,17.350163464609224,4.196044921875,5,,79.1796875
eui-0002cc01000009ce,2024-09-18 22:34:44.142000+00:00,26,30,1112.0,277.375,31.1015625,1.39990234375,0.0,0.0,5.0,6.19921875,6.900390625,58.33066300450141,17.387063743563505,0.010009765625,5,,79.1796875
eui-0002cc01000009ce,2024-09-18 22:40:43.095000+00:00,24,30,985.25,252.875,30.8984375,0.0,0.0,0.0,4.5,5.599609375,5.599609375,58.522926680399785,17.428208104762472,0.008056640625,5,,79.15859375
eui-0002cc01000009ce,2024-09-18 22:46:42.084000+00:00,27,34,910.5,257.75,45.40625,0.0,0.0,0.0,4.0,6.30078125,6.30078125,58.643472953383686,17.460802111920973,4.196044921875,5,,79.15859375
eui-0002cc01000009ce,2024-09-18 22:52:41.059000+00:00,28,27,1032.0,269.125,37.4375,3.0,0.0,0.0,4.5,6.69921875,6.69921875,58.91660944533455,17.534437166592777,0.008056640625,5,,79.15859375
eui-0002cc01000009ce,2024-09-18 22:58:40.062000+00:00,27,30,982.5,268.125,34.703125,2.0,0.0,0.0,5.0,6.400390625,6.400390625,59.22789349202717,17.588701912171548,0.008056640625,5,,79.10234375
eui-0002cc01000009ce,2024-09-18 23:04:39.002000+00:00,26,30,861.0,243.1875,45.40625,1.39990234375,0.0,0.0,4.30078125,6.099609375,6.099609375,59.54375524528878,17.662082099995285,4.1982421875,5,,79.08125
eui-0002cc01000009ce,2024-09-18 23:10:38.008000+00:00,19,33,776.75,199.5,29.3984375,0.0,0.0,0.0,3.2998046875,4.5,4.5,59.66277561608301,17.679111387302907,0.008056640625,5,,79.053125
eui-0002cc01000009ce,2024-09-18 23:16:36.975000+00:00,30,30,1143.0,307.5,34.796875,2.0,0.0,0.0,5.599609375,7.0,7.0,59.80163271534295,17.741664635596894,4.196044921875,5,,79.10234375
eui-0002cc01000009ce,2024-09-18 23:22:35.973000+00:00,18,30,883.5,221.6875,17.796875,0.0,0.0,0.0,3.0,4.30078125,4.30078125,59.96948195620661,17.760503029717217,0.010009765625,5,,79.053125
eui-0002cc01000009ce,2024-09-18 23:28:34.872000+00:00,19,31,821.25,217.1875,26.0,0.0,0.0,0.0,3.7001953125,4.400390625,4.400390625,59.90691996643015,17.809924271194298,0.008056640625,5,,79.1796875
eui-0002cc01000009ce,2024-09-18 23:34:33.911000+00:00,16,31,751.25,184.8125,20.0,0.0,0.0,0.0,3.2998046875,3.7998046875,3.7998046875,59.98779278248264,17.80568695000414,4.196044921875,5,,79.13046875
eui-0002cc01000009ce,2024-09-18 23:40:32.871000+00:00,21,30,746.0,209.1875,34.0,0.0,0.0,0.0,3.400390625,5.0,5.0,60.04882887006943,17.821841329835777,0.010009765625,5,,79.13046875
eui-0002cc01000009ce,2024-09-18 23:46:31.871000+00:00,17,27,793.75,196.3125,22.0,0.0,0.0,0.0,3.0,4.0,4.0,60.14343480582895,17.8211755391081,0.010009765625,5,,79.08125
eui-0002cc01000009ce,2024-09-18 23:52:30.842000+00:00,19,30,770.0,204.4375,29.3984375,0.0,0.0,0.0,3.5,4.599609375,4.599609375,60.19073777370871,17.844670865984643,4.196044921875,5,,79.10234375
eui-0002cc01000009ce,2024-09-18 23:58:29.806000+00:00,22,33,620.75,181.5625,46.703125,3.400390625,0.0,0.0,2.400390625,5.22265625,5.22265625,60.20447089341573,17.848295684557048,4.1982421875,5,,79.10234375
eui-0002cc01000009ce,2024-09-19 00:04:28.793000+00:00,28,31,1000.25,262.25,49.203125,2.0,0.0,0.0,4.5,6.599609375,6.599609375,60.33722438391699,17.872289619672614,4.196044921875,5,,79.08125
eui-0002cc01000009ce,2024-09-19 00:10:27.773000+00:00,27,34,941.25,260.125,34.0,1.39990234375,0.0,0.0,4.0,6.30078125,6.30078125,60.46387426565957,17.93131027277768,0.010009765625,5,,79.13046875
eui-0002cc01000009ce,2024-09-19 00:16:26.739000+00:00,24,31,846.0,234.125,31.3359375,1.39990234375,0.0,0.0,4.0,5.69921875,5.69921875,60.48676279850461,17.92264544017688,4.1982421875,5,,79.10234375
eui-0002cc01000009ce,2024-09-19 00:22:25.706000+00:00,28,33,1037.0,275.125,44.296875,0.0,0.0,0.0,5.0,6.599609375,6.599609375,60.66987106126497,17.98539745832299,4.196044921875,5,,79.13046875
eui-0002cc01000009ce,2024-09-19 00:28:24.731000+00:00,25,34,882.25,244.625,35.09375,3.0,0.0,0.0,4.5,6.0,6.0,60.822461280231934,18.040050525704583,0.008056640625,5,,79.15859375
eui-0002cc01000009ce,2024-09-19 00:34:23.658000+00:00,28,32,947.75,255.625,47.0,1.39990234375,0.0,0.0,4.30078125,6.599609375,6.599609375,60.91401541161211,18.063987409197747,4.1982421875,5,,79.15859375
eui-0002cc01000009ce,2024-09-19 00:40:22.653000+00:00,32,34,1047.5,270.25,52.5625,4.0,0.0,0.0,4.599609375,7.599609375,7.599609375,60.900282291905086,18.0603988914809,0.01123046875,5,,79.15859375
eui-0002cc01000009ce,2024-09-19 00:46:21.644000+00:00,17,33,773.25,210.5625,15.3984375,0.0,0.0,0.0,3.400390625,4.0,4.0,61.13679713130389,18.09269888602649,0.010009765625,5,,79.10234375
