device,time,aqi,TVOC,dust.0.3,dust.0.5,dust.1.0,dust.2.5,dust.5,dust.10,pm.1.0,pm.2.5,pm.10,rh,tDewC,vBat,boot,Unnamed: 18,tempF
eui-0002cc01000009ce,2024-09-19 00:52:20.612000+00:00,32,34,964.5,251.625,53.40625,3.400390625,0.0,0.0,4.0,7.599609375,7.599609375,61.34431982909896,18.146653952815363,4.196044921875,5,,79.10234375
eui-0002cc01000009ce,2024-09-19 00:58:19.591000+00:00,29,33,949.0,250.375,37.328125,3.2001953125,0.0,0.0,4.0,6.80078125,6.80078125,61.37941557946136,18.155762858411528,0.010009765625,5,,79.10234375
eui-0002cc01000009ce,2024-09-19 01:04:18.568000+00:00,26,35,983.5,249.1875,41.203125,2.0,0.0,0.0,4.30078125,6.19921875,6.19921875,61.358052948805984,18.164926975610804,4.195068359375,5,,79.13046875
eui-0002cc01000009ce,2024-09-19 01:10:17.526000+00:00,27,35,996.25,263.5,44.203125,0.0,0.0,0.0,5.0,6.400390625,6.400390625,61.4526588845655,18.20417975122275,4.1982421875,5,,79.15859375
eui-0002cc01000009ce,2024-09-19 01:16:16.494000+00:00,29,33,947.75,278.25,59.203125,2.2001953125,0.0,0.0,5.0,6.900390625,6.900390625,61.5686274509804,18.234221585979142,0.008056640625,5,,79.15859375
eui-0002cc01000009ce,2024-09-19 01:22:15.415000+00:00,14,32,666.25,137.375,37.203125,3.7998046875,0.0,0.0,1.60009765625,3.400390625,4.0,61.57167925535973,18.24604718821261,4.295166015625,5,,79.1796875
eui-0002cc01000009ce,2024-09-19 01:28:14.471000+00:00,24,32,938.5,242.375,41.0,0.0,0.0,0.0,4.0,5.69921875,5.69921875,61.53658350499733,18.18546386562364,4.196044921875,5,,79.08125
eui-0002cc01000009ce,2024-09-19 01:34:13.457000+00:00,24,32,854.5,250.125,31.703125,1.60009765625,0.0,0.0,4.599609375,5.599609375,5.599609375,61.47554741741055,18.14023290098403,0.010009765625,5,,79.025
eui-0002cc01000009ce,2024-09-19 01:40:12.431000+00:00,26,33,888.5,215.375,39.40625,2.599609375,0.0,0.0,3.5,6.099609375,6.099609375,61.33058670939193,18.13205782901739,4.194091796875,5,,79.08125
eui-0002cc01000009ce,2024-09-19 01:46:11.414000+00:00,31,35,1097.0,293.875,54.796875,2.0,0.0,0.0,5.0,7.30078125,7.30078125,61.15510795757992,18.12687040513882,4.1982421875,5,,79.15859375
eui-0002cc01000009ce,2024-09-19 01:52:10.375000+00:00,30,30,1037.5,274.625,47.0,0.0,0.0,0.0,4.400390625,7.099609375,7.099609375,60.95368886854352,18.100068508974683,0.010009765625,5,,79.2078125
eui-0002cc01000009ce,2024-09-19 01:58:09.356000+00:00,31,30,1087.0,297.75,40.703125,0.0,0.0,0.0,5.900390625,7.30078125,7.30078125,60.72480354009308,18.05120642760832,0.010009765625,5,,79.22890625
eui-0002cc01000009ce,2024-09-19 02:04:08.330000+00:00,30,36,1184.5,310.375,33.09375,2.0,0.0,0.0,5.5,7.099609375,7.099609375,60.49134050507362,18.030296551249453,4.1982421875,5,,79.30625
eui-0002cc01000009ce,2024-09-19 02:10:07.310000+00:00,38,34,1193.5,327.625,53.796875,0.0,0.0,0.0,6.0,9.0,9.0,60.17700465400168,17.95843042941609,0.008056640625,5,,79.32734375
eui-0002cc01000009ce,2024-09-19 02:16:06.285000+00:00,35,33,1224.0,325.125,58.09375,2.0,0.0,0.0,5.599609375,8.25,8.25,59.9298084992752,17.881988014246026,4.1982421875,5,,79.30625
eui-0002cc01000009ce,2024-09-19 02:22:05.286000+00:00,38,32,1151.0,328.25,53.59375,2.599609375,0.0,0.0,6.30078125,8.8984375,8.8984375,59.65514610513466,17.83465124634616,0.008056640625,5,,79.35546875
eui-0002cc01000009ce,2024-09-19 02:28:04.254000+00:00,34,31,1206.0,333.25,46.40625,0.0,0.0,0.0,6.0,8.0,8.0,59.385061417563136,17.76257802930706,0.008056640625,5,,79.35546875
eui-0002cc01000009ce,2024-09-19 02:34:03.220000+00:00,40,31,1499.0,404.0,63.09375,0.0,0.0,0.0,7.80078125,9.5546875,9.5546875,59.21568627450981,17.731876654637404,4.1982421875,5,,79.38359375
eui-0002cc01000009ce,2024-09-19 02:40:02.236000+00:00,38,32,1301.5,350.0,62.09375,0.0,0.0,0.0,7.0,9.0,9.0,58.85862516212711,17.6066316329866,0.008056640625,5,,79.32734375
eui-0002cc01000009ce,2024-09-19 02:46:01.198000+00:00,37,29,1187.0,331.0,44.40625,4.0,0.0,0.0,6.19921875,8.80078125,8.80078125,58.8891432059205,17.592901474189677,4.195068359375,5,,79.28515625
eui-0002cc01000009ce,2024-09-19 02:52:00.157000+00:00,38,30,1061.0,316.25,70.3125,0.0,0.0,0.0,5.599609375,9.0,9.0,58.86167696650645,17.62208740434823,4.196044921875,5,,79.35546875
eui-0002cc01000009ce,2024-09-19 02:57:59.117000+00:00,25,29,911.5,249.625,33.40625,1.60009765625,0.0,0.0,4.5,6.0,6.0,58.82658121614404,17.576046440739727,4.196044921875,5,,79.28515625
eui-0002cc01000009ce,2024-09-19 03:03:58.128000+00:00,38,31,1107.0,316.0,69.09375,2.0,0.0,0.0,5.69921875,9.1015625,9.1015625,58.7380788891432,17.588750232122763,0.008056640625,5,,79.35546875
eui-0002cc01000009ce,2024-09-19 03:09:57.099000+00:00,38,31,1322.0,345.75,56.78125,1.0,0.0,0.0,6.0,9.0,9.0,58.7029831387808,17.593901493030117,4.196044921875,5,,79.38359375
eui-0002cc01000009ce,2024-09-19 03:15:55.983000+00:00,31,31,1150.0,314.75,51.296875,1.60009765625,0.0,0.0,6.30078125,7.400390625,8.0,58.66636148622873,17.584005674865956,0.010009765625,5,,79.38359375
eui-0002cc01000009ce,2024-09-19 03:21:55.026000+00:00,30,29,1115.0,290.5,44.5,2.0,0.0,0.0,5.0,7.0,7.0,58.66483558403906,17.568965785861142,4.196044921875,5,,79.35546875
eui-0002cc01000009ce,2024-09-19 03:27:54.010000+00:00,32,33,1165.5,291.375,50.90625,2.400390625,0.0,0.0,5.69921875,7.69921875,7.69921875,58.62821393148699,17.559065425686793,0.010009765625,5,,79.35546875
eui-0002cc01000009ce,2024-09-19 03:33:52.989000+00:00,26,29,972.25,248.0,47.296875,1.60009765625,0.0,0.0,4.30078125,6.099609375,6.099609375,58.62516212710765,17.543613853890633,4.196044921875,5,,79.32734375
eui-0002cc01000009ce,2024-09-19 03:39:51.976000+00:00,31,30,1025.5,263.5,47.40625,2.7998046875,0.0,0.0,4.5,7.30078125,7.30078125,58.61600671396963,17.555764098562292,0.010009765625,5,,79.35546875
eui-0002cc01000009ce,2024-09-19 03:45:50.955000+00:00,30,32,1022.25,269.375,49.40625,0.0,0.0,0.0,4.69921875,7.0,7.0,58.61905851834897,17.57121554315015,4.1982421875,5,,79.38359375
eui-0002cc01000009ce,2024-09-19 03:51:49.921000+00:00,30,33,1046.5,283.375,37.203125,1.60009765625,0.0,0.0,5.0,7.0,7.0,58.568703746089874,17.55759027643527,4.196044921875,5,,79.38359375
eui-0002cc01000009ce,2024-09-19 03:57:48.891000+00:00,30,31,1036.0,280.875,46.21875,0.0,0.0,0.0,5.0,7.19921875,7.19921875,58.518348973830776,17.52933172018449,0.010009765625,5,,79.35546875
eui-0002cc01000009ce,2024-09-19 04:03:47.874000+00:00,28,34,1012.5,268.375,43.09375,2.0,0.0,0.0,5.0,6.69921875,6.69921875,58.522926680399785,17.55616205437946,0.010009765625,5,,79.4046875
eui-0002cc01000009ce,2024-09-19 04:09:46.851000+00:00,27,33,1025.5,277.875,45.09375,0.0,0.0,0.0,5.0,6.30078125,6.30078125,58.46341649500267,17.554654989018747,4.196044921875,5,,79.4328125
eui-0002cc01000009ce,2024-09-19 04:15:45.832000+00:00,34,33,1125.5,313.625,46.203125,0.0,0.0,0.0,6.0,8.0,8.0,58.57785915922789,17.61125474571516,0.010009765625,5,,79.48203125
eui-0002cc01000009ce,2024-09-19 04:21:44.806000+00:00,31,34,1146.5,312.875,30.25,1.33349609375,0.0,0.0,6.0,7.400390625,7.22265625,58.4969863431754,17.614933234153614,4.196044921875,5,,79.53125
eui-0002cc01000009ce,2024-09-19 04:27:43.805000+00:00,21,39,873.25,235.5,21.5546875,0.0,0.0,0.0,4.0,5.0,5.0,58.54276340886549,17.616373323992153,4.196044921875,5,,79.51015625
eui-0002cc01000009ce,2024-09-19 04:33:42.761000+00:00,25,31,870.0,254.625,48.90625,0.0,0.0,0.0,4.30078125,6.0,6.0,58.519874876020445,17.61017107597088,0.008056640625,5,,79.51015625
eui-0002cc01000009ce,2024-09-19 04:39:41.750000+00:00,26,36,991.75,269.875,37.5625,2.0,0.0,0.0,5.0,6.111328125,6.111328125,58.478675516899365,17.584380117408465,4.2001953125,5,,79.48203125
eui-0002cc01000009ce,2024-09-19 04:45:40.718000+00:00,23,36,865.5,236.1875,30.375,1.0,0.0,0.0,4.30078125,5.400390625,5.400390625,58.48630502784771,17.560860581204743,0.008056640625,5,,79.4328125
eui-0002cc01000009ce,2024-09-19 04:51:39.710000+00:00,17,34,420.625,124.8125,49.0,0.0,0.0,0.0,2.0,4.0,4.0,58.45883878843366,17.527826671280682,4.1982421875,5,,79.38359375
eui-0002cc01000009ce,2024-09-19 04:57:38.694000+00:00,27,34,985.75,251.125,38.328125,1.2001953125,0.0,0.0,4.0,6.400390625,6.400390625,58.47409781033036,17.55755119754061,4.195068359375,5,,79.4328125
eui-0002cc01000009ce,2024-09-19 05:03:37.661000+00:00,48,34,1626.0,447.375,47.21875,2.0,0.0,0.0,8.0,11.5,11.5,58.44052796215762,17.548447262566032,0.010009765625,5,,79.4328125
eui-0002cc01000009ce,2024-09-19 05:09:36.637000+00:00,55,33,1643.5,506.125,76.40625,0.0,0.0,0.0,11.0,13.80078125,13.80078125,58.41763942931258,17.556857180397532,0.010009765625,5,,79.4609375
eui-0002cc01000009ce,2024-09-19 05:15:35.595000+00:00,53,32,1910.0,492.75,66.59375,0.0,0.0,0.0,9.69921875,13.0,13.0,58.40085450522621,17.53768214288952,4.19921875,5,,79.4328125
eui-0002cc01000009ce,2024-09-19 05:21:34.591000+00:00,52,38,1676.5,461.625,65.5,2.7998046875,0.0,0.0,8.5,12.5,12.5,58.3916990920882,17.54981596246104,4.196044921875,5,,79.4609375
eui-0002cc01000009ce,2024-09-19 05:27:33.561000+00:00,52,35,1814.5,480.5,69.40625,0.0,0.0,0.0,9.33203125,12.5,12.5,58.38254367895018,17.55829416773113,0.010009765625,5,,79.48203125
eui-0002cc01000009ce,2024-09-19 05:33:32.538000+00:00,55,35,1906.0,507.875,81.125,1.60009765625,0.0,0.0,10.0,13.80078125,13.80078125,58.37338826581216,17.57042615951455,0.008056640625,5,,79.51015625
eui-0002cc01000009ce,2024-09-19 05:39:31.507000+00:00,41,37,1505.0,390.5,65.90625,1.0,0.0,0.0,6.599609375,9.80078125,9.80078125,58.37186236362249,17.555393400538073,0.008056640625,5,,79.48203125
eui-0002cc01000009ce,2024-09-19 05:45:30.486000+00:00,50,32,1625.0,439.25,70.40625,4.0,0.0,0.0,8.0,11.8984375,11.8984375,58.27267872129397,17.528435417742724,0.008056640625,5,,79.48203125
eui-0002cc01000009ce,2024-09-19 05:51:29.462000+00:00,39,39,1407.5,382.875,62.171875,3.7998046875,0.0,0.0,6.599609375,9.33203125,10.0,58.142977035172045,17.518691538283377,4.196044921875,5,,79.53125
eui-0002cc01000009ce,2024-09-19 05:57:28.439000+00:00,35,38,1441.0,381.625,38.0,1.39990234375,0.0,0.0,7.30078125,8.3984375,8.3984375,58.25894560158694,17.579504980117942,0.008056640625,5,,79.5875
eui-0002cc01000009ce,2024-09-19 06:03:27.429000+00:00,36,40,1391.0,357.625,31.0,5.19921875,0.0,0.0,6.599609375,8.6015625,8.6015625,58.16128786144808,17.563864381337993,4.196044921875,5,,79.60859375
eui-0002cc01000009ce,2024-09-19 06:09:26.399000+00:00,30,36,1286.5,325.25,27.3984375,0.0,0.0,0.0,6.0,7.0,7.0,58.1353475242237,17.545833591870775,0.010009765625,5,,79.5875
eui-0002cc01000009ce,2024-09-19 06:15:25.461000+00:00,37,39,1307.5,341.75,58.203125,1.39990234375,0.0,0.0,6.0,8.69921875,8.69921875,58.09414816510262,17.574772087383646,0.008056640625,5,,79.66484375
eui-0002cc01000009ce,2024-09-19 06:21:24.348000+00:00,37,39,1335.0,360.5,45.5,1.60009765625,0.0,0.0,7.0,8.69921875,8.69921875,58.06668192568856,17.56727404004144,4.196044921875,5,,79.66484375
eui-0002cc01000009ce,2024-09-19 06:27:23.324000+00:00,42,43,1363.5,384.0,52.5,0.0,0.0,0.0,7.400390625,9.8984375,9.8984375,58.10788128480964,17.589477348341536,0.010009765625,5,,79.6859375
eui-0002cc01000009ce,2024-09-19 06:33:22.324000+00:00,31,44,1243.0,328.25,36.0,0.0,0.0,0.0,6.30078125,7.400390625,7.400390625,58.08346684977493,17.582813394660203,4.1982421875,5,,79.6859375
eui-0002cc01000009ce,2024-09-19 06:39:21.279000+00:00,30,40,1131.5,291.125,43.296875,0.0,0.0,0.0,5.5,7.0,7.0,58.03768978408484,17.581267609519152,0.010009765625,5,,79.70703125
eui-0002cc01000009ce,2024-09-19 06:45:20.267000+00:00,35,42,1227.5,330.75,46.0,0.0,0.0,0.0,6.30078125,8.30078125,8.30078125,58.0148012512398,17.58961999439341,0.008056640625,5,,79.73515625
eui-0002cc01000009ce,2024-09-19 06:51:19.256000+00:00,25,42,1019.75,266.125,26.1015625,2.0,0.0,0.0,5.0,6.0,6.0,57.95223926146334,17.57251124887912,4.196044921875,5,,79.73515625
eui-0002cc01000009ce,2024-09-19 06:57:18.227000+00:00,25,44,893.0,260.25,38.203125,0.0,0.0,0.0,4.599609375,6.0,6.0,57.91561760891127,17.56248884472173,0.010009765625,5,,79.73515625
eui-0002cc01000009ce,2024-09-19 07:03:17.196000+00:00,27,42,908.75,256.375,42.90625,0.0,0.0,0.0,4.69921875,6.30078125,6.30078125,57.67147325856413,17.495530205057523,4.1982421875,5,,79.73515625
eui-0002cc01000009ce,2024-09-19 07:09:16.160000+00:00,27,47,1051.5,268.25,34.0,1.2001953125,0.0,0.0,4.599609375,6.30078125,6.30078125,57.72640573739224,17.550762000843967,0.01611328125,5,,79.8125
eui-0002cc01000009ce,2024-09-19 07:15:15.155000+00:00,24,42,898.25,240.625,47.59375,0.0,0.0,0.0,3.7998046875,5.80078125,5.80078125,57.66689555199512,17.53441174176112,0.010009765625,5,,79.8125
eui-0002cc01000009ce,2024-09-19 07:21:14.129000+00:00,28,44,1039.5,288.5,36.703125,0.0,0.0,0.0,5.0,6.69921875,6.69921875,57.640955214770734,17.527280067367073,4.195068359375,5,,79.8125
eui-0002cc01000009ce,2024-09-19 07:27:13.101000+00:00,21,45,872.5,223.125,31.6015625,0.0,0.0,0.0,3.7001953125,5.0,5.0,57.66689555199512,17.53441174176112,0.010009765625,5,,79.8125
eui-0002cc01000009ce,2024-09-19 07:33:12.098000+00:00,26,46,947.0,252.125,44.40625,1.39990234375,0.0,0.0,4.400390625,6.19921875,6.19921875,57.595178149080645,17.529281704890334,0.008056640625,5,,79.840625
eui-0002cc01000009ce,2024-09-19 07:39:11.055000+00:00,23,47,960.5,242.25,25.6015625,0.0,0.0,0.0,5.0,5.5,5.5,57.5722896162356,17.53757467110573,4.195068359375,5,,79.86875
eui-0002cc01000009ce,2024-09-19 07:45:10.052000+00:00,17,45,792.0,202.125,28.296875,0.0,0.0,0.0,3.400390625,4.0,4.0,57.5020981155108,17.518238482681358,0.008056640625,5,,79.86875
eui-0002cc01000009ce,2024-09-19 07:51:09.025000+00:00,31,47,1079.0,295.0,48.796875,2.0,0.0,0.0,5.30078125,7.400390625,7.80078125,57.46089875638972,17.492289698329152,4.203125,5,,79.840625
eui-0002cc01000009ce,2024-09-19 07:57:08.001000+00:00,24,47,940.25,260.375,20.796875,0.0,0.0,0.0,4.80078125,5.599609375,5.599609375,57.52651255054551,17.535910164168552,4.1982421875,5,,79.88984375
eui-0002cc01000009ce,2024-09-19 08:03:06.980000+00:00,25,49,902.0,226.1875,44.296875,0.0,0.0,0.0,4.0,6.0,6.0,57.5020981155108,17.518238482681358,2.7861328125,5,,79.86875
eui-0002cc01000009ce,2024-09-19 08:09:05.961000+00:00,21,49,742.75,215.125,19.125,2.0,0.0,0.0,3.7001953125,5.0,5.0,57.57991912718395,17.495895119167507,0.010009765625,5,,79.784375
eui-0002cc01000009ce,2024-09-19 08:15:04.933000+00:00,29,46,894.5,251.125,48.09375,1.60009765625,0.0,0.0,4.0,6.80078125,6.80078125,57.57076371404593,17.522561523959627,4.1982421875,5,,79.840625
eui-0002cc01000009ce,2024-09-19 08:21:03.912000+00:00,27,46,918.0,258.375,47.703125,0.0,0.0,0.0,4.5,6.5,6.5,57.54329747463188,17.50040610255705,0.008056640625,5,,79.8125
eui-0002cc01000009ce,2024-09-19 08:27:02.882000+00:00,25,43,857.25,246.375,47.5625,0.0,0.0,0.0,4.0,6.0,6.0,57.54329747463188,17.50040610255705,4.1982421875,5,,79.8125
eui-0002cc01000009ce,2024-09-19 08:33:01.862000+00:00,24,46,916.5,237.8125,29.3359375,2.0,0.0,0.0,4.0,5.599609375,5.599609375,57.387655451285575,17.472080224952542,4.1982421875,5,,79.840625
eui-0002cc01000009ce,2024-09-19 08:39:00.832000+00:00,30,45,974.5,268.0,50.90625,2.0,0.0,0.0,4.5,7.0,7.19921875,57.42580300602732,17.49719735804207,0.010009765625,5,,79.86875
eui-0002cc01000009ce,2024-09-19 08:44:59.814000+00:00,26,48,929.0,241.3125,36.703125,4.0,0.0,0.0,4.30078125,6.19921875,6.19921875,57.36476691844053,17.48034677181355,4.1982421875,5,,79.86875
eui-0002cc01000009ce,2024-09-19 08:50:58.783000+00:00,26,45,932.5,253.8125,42.0,1.60009765625,0.0,0.0,4.30078125,6.19921875,6.19921875,57.29304951552606,17.471465486130526,4.1982421875,5,,79.88984375
eui-0002cc01000009ce,2024-09-19 08:56:57.768000+00:00,23,48,838.5,211.5,46.90625,2.0,0.0,0.0,3.5,5.5,5.5,57.19081406881819,17.4176547881842,0.010009765625,5,,79.840625
eui-0002cc01000009ce,2024-09-19 09:02:56.728000+00:00,27,45,906.5,255.375,44.5,0.0,0.0,0.0,4.599609375,6.30078125,6.30078125,57.08552681773099,17.403053929798542,4.196044921875,5,,79.86875
eui-0002cc01000009ce,2024-09-19 09:08:55.718000+00:00,25,45,917.25,260.25,46.0,0.0,0.0,0.0,4.5,6.0,6.0,57.02601663233387,17.41204689114697,0.008056640625,5,,79.91796875
eui-0002cc01000009ce,2024-09-19 09:14:54.712000+00:00,25,47,913.5,252.625,51.5,0.0,0.0,0.0,4.19921875,5.900390625,5.900390625,57.003128099488826,17.405689628465165,4.196044921875,5,,79.91796875
eui-0002cc01000009ce,2024-09-19 09:20:53.684000+00:00,25,45,856.0,227.6875,51.203125,0.0,0.0,0.0,4.30078125,6.0,6.0,57.00007629510949,17.390266580374966,0.008056640625,5,,79.88984375
eui-0002cc01000009ce,2024-09-19 09:26:52.661000+00:00,24,49,970.75,241.1875,37.0,0.0,0.0,0.0,4.400390625,5.69921875,5.69921875,57.01228351262685,17.39365717936856,4.196044921875,5,,79.88984375
eui-0002cc01000009ce,2024-09-19 09:32:51.575000+00:00,27,45,832.25,257.125,47.4375,1.0,0.0,0.0,4.69921875,6.5,6.5,56.74830243381399,17.345685755513312,0.010009765625,5,,79.9390625
eui-0002cc01000009ce,2024-09-19 09:38:50.609000+00:00,27,45,915.0,258.5,43.40625,1.2001953125,0.0,0.0,5.0,6.30078125,6.30078125,56.58808270389868,17.30094228986305,4.196044921875,5,,79.9390625
eui-0002cc01000009ce,2024-09-19 09:44:49.573000+00:00,26,44,1007.75,251.625,40.5,2.400390625,0.0,0.0,4.30078125,6.099609375,6.099609375,56.57740138857099,17.29795543700993,0.008056640625,5,,79.9390625
eui-0002cc01000009ce,2024-09-19 09:50:48.554000+00:00,23,47,897.0,245.1875,34.59375,0.0,0.0,0.0,4.400390625,5.400390625,5.400390625,56.53772793163958,17.275936497052623,4.1982421875,5,,79.91796875
eui-0002cc01000009ce,2024-09-19 09:56:47.525000+00:00,23,45,916.5,245.375,26.859375,0.0,0.0,0.0,3.900390625,5.5,5.5,56.45532921339742,17.26378474934677,0.010009765625,5,,79.9390625
eui-0002cc01000009ce,2024-09-19 10:02:46.516000+00:00,25,46,1012.5,266.5,37.0,0.0,0.0,0.0,4.80078125,6.0,6.0,56.220340276188296,17.186909930211957,4.1982421875,5,,79.91796875
eui-0002cc01000009ce,2024-09-19 10:08:45.484000+00:00,23,47,894.0,236.5625,29.203125,0.0,0.0,0.0,4.0,5.4453125,5.4453125,56.36682688639658,17.228053831115336,4.1982421875,5,,79.91796875
eui-0002cc01000009ce,2024-09-19 10:14:44.456000+00:00,30,42,1082.0,302.0,48.203125,0.0,0.0,0.0,5.599609375,7.0,7.0,56.391241321431295,17.234902013663792,0.010009765625,5,,79.91796875
eui-0002cc01000009ce,2024-09-19 10:20:43.451000+00:00,27,45,955.75,245.875,55.40625,0.0,0.0,0.0,4.0,6.5,6.5,56.31647211413748,17.199367338052145,4.196044921875,5,,79.88984375
eui-0002cc01000009ce,2024-09-19 10:26:42.426000+00:00,27,47,925.25,259.875,40.09375,2.0,0.0,0.0,4.69921875,6.400390625,6.400390625,56.353093766689554,17.224200583250514,0.010009765625,5,,79.91796875
eui-0002cc01000009ce,2024-09-19 10:32:41.414000+00:00,28,43,964.0,261.375,39.09375,2.7998046875,0.0,0.0,4.5,6.599609375,6.599609375,56.220340276188296,17.186909930211957,0.008056640625,5,,79.91796875
eui-0002cc01000009ce,2024-09-19 10:38:40.362000+00:00,27,47,916.5,255.0,39.59375,0.0,0.0,0.0,4.30078125,6.30078125,6.30078125,56.1196307316701,17.144021139660175,4.1982421875,5,,79.88984375
eui-0002cc01000009ce,2024-09-19 10:44:39.355000+00:00,25,42,872.5,240.6875,33.40625,2.2001953125,0.0,0.0,4.0,5.900390625,5.900390625,56.353093766689554,17.224200583250514,4.196044921875,5,,79.91796875
eui-0002cc01000009ce,2024-09-19 10:50:38.319000+00:00,25,45,880.0,240.625,39.5,0.0,0.0,0.0,4.0,6.0,6.0,56.21118486305028,17.19524820271213,0.008056640625,5,,79.9390625
eui-0002cc01000009ce,2024-09-19 10:56:37.299000+00:00,29,45,1056.0,273.625,48.296875,3.2001953125,2.0,0.0,5.0,6.900390625,8.1015625,56.11505302510109,17.182737608199957,4.1982421875,5,,79.9671875
eui-0002cc01000009ce,2024-09-19 11:02:36.271000+00:00,27,44,879.0,247.6875,49.0,1.7998046875,1.60009765625,0.0,4.5,6.30078125,6.69921875,55.931944762340734,17.13107985906253,4.195068359375,5,,79.9671875
eui-0002cc01000009ce,2024-09-19 11:08:35.262000+00:00,24,47,880.0,245.375,35.796875,0.0,0.0,0.0,4.599609375,5.69921875,5.69921875,55.7579919127184,17.067331028040734,0.008056640625,5,,79.9390625
eui-0002cc01000009ce,2024-09-19 11:14:34.240000+00:00,21,44,909.5,221.75,27.703125,2.0,0.0,0.0,4.0,5.0,5.0,55.64965285725185,17.065681676777412,4.195068359375,5,,79.9953125
