device,time,aqi,TVOC,dust.0.3,dust.0.5,dust.1.0,dust.2.5,dust.5,dust.10,pm.1.0,pm.2.5,pm.10,rh,tDewC,vBat,boot,Unnamed: 18,tempF
eui-0002cc01000009ce,2024-09-19 11:20:33.228000+00:00,25,44,860.5,229.6875,43.09375,1.60009765625,0.0,0.0,4.0,6.0,6.0,55.886167696650645,17.143587459049105,0.008056640625,5,,80.01640625
eui-0002cc01000009ce,2024-09-19 11:26:32.139000+00:00,28,47,930.0,265.875,51.40625,0.0,0.0,0.0,4.30078125,6.69921875,6.69921875,55.803768978408485,17.149346500263075,0.010009765625,5,,80.07265625
eui-0002cc01000009ce,2024-09-19 11:32:31.185000+00:00,25,51,945.0,258.875,41.21875,0.0,0.0,0.0,4.5,6.0,6.0,55.73510337987335,17.075381809384563,4.195068359375,5,,79.9671875
eui-0002cc01000009ce,2024-09-19 11:38:30.140000+00:00,25,45,865.0,237.8125,41.21875,2.0,0.0,0.0,4.0,6.0,6.0,55.54283970397498,17.04623818640552,0.010009765625,5,,80.01640625
eui-0002cc01000009ce,2024-09-19 11:44:29.128000+00:00,30,51,940.75,269.5,47.203125,1.39990234375,0.0,0.0,4.599609375,7.0,7.0,55.89684901197833,17.14660766710431,0.010009765625,5,,80.01640625
eui-0002cc01000009ce,2024-09-19 11:50:28.116000+00:00,25,47,980.0,253.0,36.296875,0.0,0.0,0.0,4.400390625,6.0,6.0,56.00518806744488,17.16630468467619,0.010009765625,5,,79.9953125
eui-0002cc01000009ce,2024-09-19 11:56:27.079000+00:00,26,45,1001.25,259.5,39.296875,1.2001953125,0.0,0.0,4.599609375,6.099609375,6.099609375,56.07843137254902,17.18696414975059,4.196044921875,5,,79.9953125
eui-0002cc01000009ce,2024-09-19 12:02:26.059000+00:00,25,44,958.5,265.875,50.90625,1.0,0.0,0.0,4.900390625,5.875,5.875,55.85870145723659,17.110375150651386,0.010009765625,5,,79.9671875
eui-0002cc01000009ce,2024-09-19 12:08:25.028000+00:00,25,47,989.75,275.25,29.109375,0.0,0.0,0.0,5.0,6.0,6.0,55.95941100175479,17.16428728213678,4.195068359375,5,,80.01640625
eui-0002cc01000009ce,2024-09-19 12:14:23.997000+00:00,27,47,906.5,247.8125,52.59375,0.0,0.0,0.0,4.0,6.400390625,6.400390625,55.88158999008164,17.116847932847413,0.008056640625,5,,79.9671875
eui-0002cc01000009ce,2024-09-19 12:20:23.011000+00:00,24,48,938.0,239.3125,32.0,0.0,0.0,0.0,4.400390625,5.69921875,5.69921875,55.72137026016632,17.07148945303339,0.008056640625,5,,79.9671875
eui-0002cc01000009ce,2024-09-19 12:26:21.946000+00:00,29,45,1027.5,272.875,50.203125,0.0,0.0,0.0,5.0,6.80078125,6.80078125,55.58556496528573,17.01842222596566,4.195068359375,5,,79.9390625
eui-0002cc01000009ce,2024-09-19 12:32:20.941000+00:00,23,44,868.5,238.125,31.296875,0.0,0.0,0.0,4.30078125,5.5,5.5,55.43450064850843,17.029935079305577,4.1982421875,5,,80.04453125
eui-0002cc01000009ce,2024-09-19 12:38:19.923000+00:00,29,47,1065.0,275.375,47.40625,0.0,0.0,0.0,5.0,6.900390625,6.900390625,55.49706263828489,17.047746092262496,4.196044921875,5,,80.04453125
eui-0002cc01000009ce,2024-09-19 12:44:18.911000+00:00,35,44,1174.0,312.875,56.78125,1.2001953125,0.0,0.0,5.69921875,8.33203125,8.33203125,55.52452887769894,17.070088529590787,0.010009765625,5,,80.07265625
eui-0002cc01000009ce,2024-09-19 12:50:17.876000+00:00,31,46,1098.0,294.25,46.0,0.0,0.0,0.0,5.5,7.30078125,7.30078125,55.30174715800717,17.00660385565459,4.196044921875,5,,80.07265625
eui-0002cc01000009ce,2024-09-19 12:56:16.857000+00:00,24,45,998.75,254.875,40.0,1.0,1.0,0.0,4.400390625,5.69921875,6.19921875,55.4711223010605,17.10573349556651,4.1982421875,5,,80.17109375
eui-0002cc01000009ce,2024-09-19 13:02:15.819000+00:00,32,47,1105.5,297.5,52.703125,1.2001953125,0.0,0.0,5.19921875,7.69921875,7.69921875,55.23765926604105,17.039116966184363,0.008056640625,5,,80.17109375
eui-0002cc01000009ce,2024-09-19 13:08:14.818000+00:00,24,45,919.0,252.8125,24.796875,0.0,0.0,0.0,4.400390625,5.599609375,5.599609375,55.135423819333184,17.060672380533024,0.010009765625,5,,80.26953125
eui-0002cc01000009ce,2024-09-19 13:14:13.788000+00:00,32,45,1110.5,299.125,46.5,2.0,0.0,0.0,5.0,7.69921875,7.69921875,55.05455100328069,17.062889433849026,0.008056640625,5,,80.31875
eui-0002cc01000009ce,2024-09-19 13:20:12.712000+00:00,36,47,1229.5,335.0,45.78125,1.2001953125,0.0,0.0,6.0,8.5,8.5,55.14000152590219,17.15270636042357,0.008056640625,5,,80.4453125
eui-0002cc01000009ce,2024-09-19 13:26:11.727000+00:00,28,54,1088.5,281.625,43.59375,1.2001953125,0.0,0.0,5.0,6.69921875,7.0,55.86785687037461,17.400110337463904,0.010009765625,5,,80.52265625
eui-0002cc01000009ce,2024-09-19 13:32:10.709000+00:00,39,59,1310.5,352.375,65.5,2.0,0.0,0.0,6.400390625,9.19921875,9.19921875,55.79003585870146,17.418013676645373,0.010009765625,5,,80.6
eui-0002cc01000009ce,2024-09-19 13:38:09.689000+00:00,35,61,1152.5,312.5,62.796875,1.2001953125,0.0,0.0,5.599609375,8.19921875,8.19921875,56.05249103532464,17.53235813349294,4.1982421875,5,,80.67734375
eui-0002cc01000009ce,2024-09-19 13:44:08.675000+00:00,31,63,1153.0,317.25,39.0,0.0,0.0,0.0,5.80078125,7.400390625,7.400390625,56.33936064698253,17.63876616667653,0.010009765625,5,,80.7265625
eui-0002cc01000009ce,2024-09-19 13:50:07.647000+00:00,35,66,1173.5,322.5,52.703125,2.0,0.0,0.0,6.0,8.19921875,8.19921875,56.87190051117723,17.81723578160936,0.010009765625,5,,80.7828125
eui-0002cc01000009ce,2024-09-19 13:56:06.546000+00:00,48,63,1252.5,342.625,81.09375,9.75,0.0,0.0,6.0,11.30078125,11.30078125,56.41260395208667,17.72487554276074,4.196044921875,5,,80.853125
eui-0002cc01000009ce,2024-09-19 14:02:05.622000+00:00,28,68,1150.0,314.625,29.4453125,0.0,0.0,0.0,6.0,6.69921875,6.69921875,56.31189440756848,17.685600387284616,0.008056640625,5,,80.83203125
eui-0002cc01000009ce,2024-09-19 14:08:04.578000+00:00,31,62,1095.5,304.25,38.703125,0.0,0.0,0.0,5.69921875,7.30078125,7.30078125,55.44365606164645,17.450140229118645,0.008056640625,5,,80.853125
eui-0002cc01000009ce,2024-09-19 14:14:03.566000+00:00,38,63,1250.5,321.25,65.90625,1.60009765625,0.0,0.0,6.0,9.0,9.0,55.043869687953006,17.3645771721253,4.195068359375,5,,80.909375
eui-0002cc01000009ce,2024-09-19 14:20:02.556000+00:00,36,62,1291.0,330.5,53.5,1.2001953125,0.0,0.0,5.900390625,8.6015625,8.6015625,55.49401083390555,17.54441267746944,4.1982421875,5,,81.0078125
eui-0002cc01000009ce,2024-09-19 14:26:01.530000+00:00,40,61,1309.0,366.25,61.296875,0.0,0.0,0.0,6.69921875,9.5,9.5,54.78294041351949,17.340138588468214,0.010009765625,5,,81.0078125
eui-0002cc01000009ce,2024-09-19 14:32:00.527000+00:00,36,65,1346.0,322.875,59.21875,4.0,0.0,0.0,6.0,8.4453125,9.19921875,54.93553063248645,17.424065572244942,0.010009765625,5,,81.08515625
eui-0002cc01000009ce,2024-09-19 14:37:59.485000+00:00,34,62,1284.5,348.375,58.796875,0.0,0.0,0.0,6.400390625,8.1015625,8.1015625,54.35263599603265,17.29145382745302,4.196044921875,5,,81.15546875
eui-0002cc01000009ce,2024-09-19 14:43:58.448000+00:00,39,65,1301.5,350.75,66.40625,0.0,0.0,0.0,6.0,9.19921875,9.19921875,54.4808117799649,17.357711084339925,0.008056640625,5,,81.21171875
eui-0002cc01000009ce,2024-09-19 14:49:57.425000+00:00,40,66,1264.5,344.625,66.3125,3.599609375,0.0,0.0,6.19921875,9.6015625,9.6015625,54.349584191653314,17.341274676317564,4.1982421875,5,,81.25390625
eui-0002cc01000009ce,2024-09-19 14:55:56.404000+00:00,36,67,1192.5,333.0,54.78125,2.2001953125,0.0,0.0,6.0,8.6015625,8.6015625,54.65629053177691,17.430372108584347,0.010009765625,5,,81.25390625
eui-0002cc01000009ce,2024-09-19 15:01:55.370000+00:00,43,70,1382.0,370.875,88.40625,1.2001953125,1.60009765625,1.60009765625,7.0,10.30078125,11.0,54.46402685587854,17.40355528405095,0.010009765625,5,,81.31015625
eui-0002cc01000009ce,2024-09-19 15:07:54.349000+00:00,38,69,1200.0,327.875,66.90625,1.39990234375,0.0,0.0,5.599609375,9.0,9.0,54.24429694056611,17.350420173995726,4.195068359375,5,,81.33125
eui-0002cc01000009ce,2024-09-19 15:13:53.331000+00:00,35,72,1122.5,287.25,71.1875,1.2001953125,0.0,0.0,4.599609375,8.19921875,8.19921875,53.85519188220035,17.25099094817793,0.008056640625,5,,81.359375
eui-0002cc01000009ce,2024-09-19 15:19:52.303000+00:00,30,68,1247.5,321.625,46.5,0.0,0.0,0.0,5.599609375,7.22265625,7.22265625,53.841458762493325,17.246957266077892,4.196044921875,5,,81.359375
eui-0002cc01000009ce,2024-09-19 15:25:51.273000+00:00,47,71,1400.0,389.0,58.203125,6.400390625,0.0,0.0,7.30078125,11.19921875,11.19921875,53.711757076371406,17.223283937151887,0.008056640625,5,,81.3875
eui-0002cc01000009ce,2024-09-19 15:31:50.257000+00:00,38,72,1340.0,366.25,55.4375,0.0,0.0,0.0,7.0,9.0,9.0,53.60189211871519,17.201757379288434,4.195068359375,5,,81.40859375
eui-0002cc01000009ce,2024-09-19 15:37:49.238000+00:00,41,70,1389.5,381.875,55.203125,0.0,0.0,0.0,7.19921875,9.69921875,9.69921875,53.296711680781264,17.125968096289988,4.1982421875,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 15:43:48.212000+00:00,42,75,1347.0,372.875,70.1875,1.60009765625,0.0,0.0,7.30078125,9.8984375,9.8984375,53.43251697566186,17.16618649585068,4.195068359375,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 15:49:47.121000+00:00,45,67,1420.0,390.0,67.875,0.0,0.0,0.0,7.400390625,10.69921875,10.69921875,53.31349660486763,17.15623815386344,0.010009765625,5,,81.4859375
eui-0002cc01000009ce,2024-09-19 15:55:46.167000+00:00,38,69,1290.5,343.0,66.40625,0.0,0.0,0.0,6.0,8.8984375,8.8984375,53.18074311436637,17.11683967708315,4.196044921875,5,,81.4859375
eui-0002cc01000009ce,2024-09-19 16:01:45.133000+00:00,48,70,1456.0,396.375,95.3125,4.0,0.0,0.0,7.19921875,11.30078125,12.1015625,53.14564736400397,17.131694036773684,4.196044921875,5,,81.53515625
eui-0002cc01000009ce,2024-09-19 16:07:44.117000+00:00,39,74,1405.0,367.375,60.40625,0.0,0.0,0.0,7.0,9.30078125,9.30078125,52.9579613946746,17.06497020432841,0.010009765625,5,,81.5140625
eui-0002cc01000009ce,2024-09-19 16:13:43.034000+00:00,45,66,1514.5,407.5,58.40625,0.0,0.0,0.0,8.0,10.6015625,10.6015625,52.6009002822919,16.983417971889125,0.010009765625,5,,81.56328125
eui-0002cc01000009ce,2024-09-19 16:19:42.064000+00:00,41,68,1330.0,355.25,81.09375,2.0,2.0,0.0,6.69921875,9.69921875,10.5,52.77943083848325,17.036910212302335,0.008056640625,5,,81.56328125
eui-0002cc01000009ce,2024-09-19 16:25:41.067000+00:00,37,74,1253.5,342.625,54.59375,4.599609375,0.0,0.0,6.400390625,8.69921875,9.5,52.96253910124361,17.091609165791084,0.010009765625,5,,81.56328125
eui-0002cc01000009ce,2024-09-19 16:31:40.020000+00:00,41,72,1288.5,330.875,66.0,0.0,0.0,0.0,6.0,9.69921875,9.69921875,52.91065842679484,17.05085724733325,4.196044921875,5,,81.5140625
eui-0002cc01000009ce,2024-09-19 16:37:38.998000+00:00,38,70,1412.5,374.625,44.203125,0.0,0.0,0.0,6.599609375,9.1015625,9.1015625,52.81605249103532,17.03342604780725,0.008056640625,5,,81.53515625
eui-0002cc01000009ce,2024-09-19 16:43:37.983000+00:00,38,71,1414.0,362.625,60.5,0.0,0.0,0.0,7.0,9.0,9.0,52.78858625162127,17.02521274997646,4.196044921875,5,,81.53515625
eui-0002cc01000009ce,2024-09-19 16:49:36.957000+00:00,47,80,1571.5,418.125,86.3125,1.2001953125,0.0,0.0,8.19921875,11.19921875,11.19921875,52.82825970855268,17.037075197928104,0.008056640625,5,,81.53515625
eui-0002cc01000009ce,2024-09-19 16:55:36.088000+00:00,269,82,29456.0,8364.0,2345.0,248.8125,29.8984375,17.8984375,114.6875,218.6875,240.375,53.28145265888457,17.17202840292966,0.010009765625,5,,81.53515625
eui-0002cc01000009ce,2024-09-19 17:01:34.869000+00:00,223,81,23488.0,6746.0,1853.5,183.875,28.3984375,13.19921875,91.8125,172.875,190.6875,53.31044480048829,17.140879608070097,0.008056640625,5,,81.4578125
eui-0002cc01000009ce,2024-09-19 17:07:33.893000+00:00,243,81,25568.0,7252.0,2099.0,205.3125,16.796875,10.19921875,99.3125,192.875,205.375,53.250934615091175,17.123229965223302,4.195068359375,5,,81.4578125
eui-0002cc01000009ce,2024-09-19 17:13:32.873000+00:00,234,79,24376.0,6940.0,1954.0,218.875,33.90625,17.0,95.59375,183.3125,205.125,53.337911039902345,17.17792910910669,0.008056640625,5,,81.5140625
eui-0002cc01000009ce,2024-09-19 17:19:31.810000+00:00,183,80,16728.0,4748.0,1262.5,98.75,9.33203125,2.0,65.0,116.90625,123.40625,53.32417792019532,17.159404398717218,0.010009765625,5,,81.4859375
eui-0002cc01000009ce,2024-09-19 17:25:30.788000+00:00,159,84,10072.0,2846.0,734.25,69.5625,5.0,0.0,37.21875,71.25,79.09375,53.162432288090336,17.086112970846145,4.196044921875,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 17:31:29.770000+00:00,138,81,6992.0,1974.0,455.0,29.25,5.400390625,2.7998046875,30.3984375,50.40625,62.0,53.24177920195316,17.149416112258706,4.195068359375,5,,81.5140625
eui-0002cc01000009ce,2024-09-19 17:37:28.696000+00:00,129,81,6148.0,1733.5,404.25,28.796875,0.0,0.0,29.296875,46.703125,56.0,53.208209353780425,17.150286271634673,4.1982421875,5,,81.53515625
eui-0002cc01000009ce,2024-09-19 17:43:27.727000+00:00,108,79,4456.0,1241.5,283.375,25.0,1.39990234375,0.0,22.703125,38.203125,45.0,53.1090257114519,17.120801853594813,4.201171875,5,,81.53515625
eui-0002cc01000009ce,2024-09-19 17:49:26.721000+00:00,90,84,3467.0,929.0,206.875,6.0,0.0,0.0,19.203125,30.296875,30.5,53.05409323262379,17.079172006318977,0.008056640625,5,,81.4859375
eui-0002cc01000009ce,2024-09-19 17:55:25.694000+00:00,82,82,3119.0,865.75,172.3125,7.556640625,0.0,0.0,16.8984375,26.4296875,26.4296875,52.98390173189898,17.07270486650041,4.2001953125,5,,81.5140625
eui-0002cc01000009ce,2024-09-19 18:01:24.672000+00:00,68,86,2823.0,750.5,112.90625,0.0,0.0,0.0,16.296875,20.203125,20.203125,52.967116807812616,17.0388156013612,4.196044921875,5,,81.4578125
eui-0002cc01000009ce,2024-09-19 18:07:23.657000+00:00,69,82,2529.0,691.25,143.8125,0.0,0.0,0.0,13.8984375,20.296875,20.296875,52.80994888227664,16.991898902707174,0.010009765625,5,,81.4578125
eui-0002cc01000009ce,2024-09-19 18:13:22.630000+00:00,68,83,2305.0,616.75,144.875,6.19921875,0.0,0.0,11.66796875,20.0,20.0,52.73212787060349,16.943362051270885,4.196044921875,5,,81.40859375
eui-0002cc01000009ce,2024-09-19 18:19:21.609000+00:00,59,81,2152.0,555.75,103.59375,1.0,0.0,0.0,10.33203125,15.8984375,16.1015625,52.73365377279316,16.958253478359538,0.008056640625,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 18:25:20.590000+00:00,56,82,2151.0,557.25,74.5,2.0,0.0,0.0,10.3984375,14.30078125,14.30078125,52.462043183031966,16.88760655788413,4.196044921875,5,,81.4578125
eui-0002cc01000009ce,2024-09-19 18:31:19.585000+00:00,59,82,1991.0,535.25,105.3125,4.80078125,1.39990234375,1.39990234375,10.19921875,15.8984375,17.1015625,52.503242542153046,16.914415681539676,0.010009765625,5,,81.4859375
eui-0002cc01000009ce,2024-09-19 18:37:18.540000+00:00,55,82,1859.5,526.0,92.59375,0.0,0.0,0.0,10.0,14.0,14.0,52.38117036697948,16.852458864425778,0.008056640625,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 18:43:17.505000+00:00,60,81,1949.5,521.25,110.90625,7.80078125,0.0,0.0,9.6015625,16.5,16.5,52.31097886625467,16.81689614420517,4.196044921875,5,,81.40859375
eui-0002cc01000009ce,2024-09-19 18:49:16.492000+00:00,59,80,1757.5,492.5,83.8125,11.6015625,0.0,0.0,9.5,15.80078125,15.80078125,52.24383916990921,16.79665229217241,0.010009765625,5,,81.40859375
eui-0002cc01000009ce,2024-09-19 18:55:15.471000+00:00,50,81,1578.5,435.25,75.59375,2.0,0.0,0.0,8.0,11.8984375,11.8984375,52.13702601663233,16.75358777198752,4.196044921875,5,,81.3875
eui-0002cc01000009ce,2024-09-19 19:01:14.449000+00:00,44,80,1566.5,405.75,64.09375,1.0,0.0,0.0,7.333984375,10.3984375,10.3984375,52.15686274509804,16.784808867543457,0.008056640625,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 19:07:13.418000+00:00,50,82,1472.0,411.75,88.40625,2.0,0.0,0.0,8.0,11.80078125,11.80078125,52.05920500495918,16.730054323611302,4.1982421875,5,,81.3875
eui-0002cc01000009ce,2024-09-19 19:13:12.407000+00:00,47,83,1532.5,398.75,73.0,0.0,0.0,0.0,7.69921875,11.1015625,11.19921875,51.95086594949264,16.69724054600905,0.008056640625,5,,81.3875
eui-0002cc01000009ce,2024-09-19 19:19:11.388000+00:00,51,81,1568.0,416.25,74.1875,2.599609375,0.0,0.0,7.400390625,12.19921875,12.19921875,51.877622644388495,16.70023338933633,4.196044921875,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 19:25:10.373000+00:00,51,79,1722.5,451.125,77.3125,2.0,0.0,0.0,9.5,12.0,12.0,51.90051117723354,16.681968598172,0.008056640625,5,,81.3875
eui-0002cc01000009ce,2024-09-19 19:31:09.267000+00:00,47,80,1594.0,416.875,80.3125,1.60009765625,0.0,0.0,8.0,11.19921875,11.19921875,51.73113603418021,16.65570583354045,4.196044921875,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 19:37:08.308000+00:00,46,77,1523.5,407.0,74.3125,4.80078125,0.0,0.0,8.1015625,11.0,11.0,51.63958190280003,16.63861839452003,0.010009765625,5,,81.4578125
eui-0002cc01000009ce,2024-09-19 19:43:07.285000+00:00,48,78,1719.0,451.875,62.90625,2.0,0.0,0.0,9.0,11.30078125,11.30078125,51.587701228351264,16.622795709355145,4.195068359375,5,,81.4578125
eui-0002cc01000009ce,2024-09-19 19:49:06.272000+00:00,53,80,1652.5,459.5,93.1875,4.0,0.0,0.0,9.0,13.1015625,13.1015625,51.46410315098802,16.549063508587846,0.008056640625,5,,81.3875
eui-0002cc01000009ce,2024-09-19 19:55:05.265000+00:00,49,78,1588.0,438.25,69.0,2.400390625,0.0,0.0,8.5,11.6015625,11.6015625,51.54650186923018,16.599424451622752,4.195068359375,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 20:01:04.233000+00:00,56,80,1488.5,412.375,101.09375,9.19921875,0.0,0.0,7.599609375,14.30078125,14.30078125,51.43816281376364,16.55192596510357,4.196044921875,5,,81.40859375
eui-0002cc01000009ce,2024-09-19 20:07:03.211000+00:00,44,79,1565.0,417.25,58.09375,2.0,0.0,0.0,8.0,10.5,10.5,51.5205615320058,16.591502961898698,0.010009765625,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 20:13:02.168000+00:00,53,79,1709.0,442.5,92.59375,1.2001953125,0.0,0.0,8.6015625,12.8984375,13.5,51.44121461814298,16.56725074638116,4.195068359375,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 20:19:01.145000+00:00,46,82,1558.5,414.25,68.40625,0.0,0.0,0.0,7.80078125,11.0,11.0,51.5205615320058,16.591502961898698,0.010009765625,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 20:25:00.149000+00:00,48,79,1616.5,447.625,57.40625,2.2001953125,0.0,0.0,9.0,11.5,11.8984375,51.60143434805829,16.616187813596238,4.196044921875,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 20:30:59.109000+00:00,56,78,1736.0,474.5,95.59375,1.7998046875,0.0,0.0,8.6015625,14.3984375,14.3984375,51.65178912031739,16.631540458184908,0.008056640625,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 20:36:58.070000+00:00,55,82,1716.0,485.5,82.0,2.0,0.0,0.0,9.0,14.1015625,14.1015625,51.66247043564508,16.620396448401046,4.1982421875,5,,81.40859375
eui-0002cc01000009ce,2024-09-19 20:42:57.065000+00:00,53,80,1590.5,457.25,89.59375,4.0,0.0,0.0,8.5,13.1015625,13.1015625,51.83489738307775,16.672852851606468,0.008056640625,5,,81.40859375
eui-0002cc01000009ce,2024-09-19 20:48:56.059000+00:00,54,78,1595.0,437.25,89.40625,3.0,0.0,0.0,7.5,13.5,13.5,51.90814068818189,16.734708540356184,0.010009765625,5,,81.4859375
eui-0002cc01000009ce,2024-09-19 20:54:55.002000+00:00,52,77,1663.5,438.25,70.5,5.19921875,0.0,0.0,8.0,12.3984375,12.3984375,51.98596169985504,16.74390154915242,4.196044921875,5,,81.4578125
eui-0002cc01000009ce,2024-09-19 21:00:53.987000+00:00,56,85,1761.0,470.75,102.1875,4.0,0.0,0.0,8.69921875,14.5,14.5,52.10498207064927,16.7799358717,0.008056640625,5,,81.4578125
eui-0002cc01000009ce,2024-09-19 21:06:52.942000+00:00,55,88,1816.5,533.0,90.6875,0.0,0.0,0.0,10.0,13.8984375,13.8984375,52.15686274509804,16.784808867543457,4.1982421875,5,,81.43671875
eui-0002cc01000009ce,2024-09-19 21:12:51.942000+00:00,54,85,1726.5,475.875,75.5,4.0,0.0,0.0,8.69921875,13.30078125,13.30078125,52.25146868085756,16.838605287764196,0.008056640625,5,,81.4859375
eui-0002cc01000009ce,2024-09-19 21:18:50.906000+00:00,58,88,1816.5,499.875,107.5,2.7998046875,0.0,0.0,9.69921875,15.19921875,15.19921875,52.38574807354848,16.893500401700916,4.196044921875,5,,81.5140625
eui-0002cc01000009ce,2024-09-19 21:24:49.823000+00:00,41,86,1535.0,400.75,59.171875,1.2001953125,0.0,0.0,8.3984375,9.69921875,9.69921875,52.41168841077287,16.901309225762795,4.1982421875,5,,81.5140625
eui-0002cc01000009ce,2024-09-19 21:30:48.863000+00:00,54,86,1746.0,476.875,91.3125,6.0,1.2001953125,0.0,9.30078125,13.5,14.19921875,52.57343404287785,16.96074503276087,4.195068359375,5,,81.53515625
