device,time,aqi,TVOC,dust.0.3,dust.0.5,dust.1.0,dust.2.5,dust.5,dust.10,pm.1.0,pm.2.5,pm.10,rh,tDewC,vBat,boot,Unnamed: 18,tempF
eui-0002cc01000009ce,2024-09-19 21:36:47.841000+00:00,57,85,1881.5,516.0,99.59375,2.599609375,0.0,0.0,9.69921875,15.1015625,15.1015625,52.765697718776224,17.0183654665719,4.1982421875,5,,81.53515625
eui-0002cc01000009ce,2024-09-19 21:42:46.818000+00:00,56,86,1820.5,504.5,83.78125,3.400390625,0.0,0.0,9.6015625,14.6015625,14.6015625,52.87556267643244,17.051208660906948,0.008056640625,5,,81.53515625
eui-0002cc01000009ce,2024-09-19 21:48:45.805000+00:00,48,91,1537.0,408.125,86.1875,2.0,0.0,0.0,7.599609375,11.30078125,11.30078125,53.00373846036469,17.118336965039344,4.196044921875,5,,81.59140625
eui-0002cc01000009ce,2024-09-19 21:54:44.771000+00:00,59,90,1943.5,530.0,109.3125,2.0,0.0,0.0,9.5,15.77734375,15.77734375,53.03578240634776,17.113442237045188,0.008056640625,5,,81.56328125
eui-0002cc01000009ce,2024-09-19 22:00:43.748000+00:00,55,91,1871.0,497.25,98.3125,3.0,0.0,0.0,9.6015625,14.0,14.0,53.13954375524529,17.169610947865216,4.196044921875,5,,81.6125
eui-0002cc01000009ce,2024-09-19 22:06:42.725000+00:00,55,88,1739.5,474.125,91.6875,3.400390625,0.0,0.0,9.0,14.0,14.0,53.22346837567712,17.18371950485233,4.195068359375,5,,81.59140625
eui-0002cc01000009ce,2024-09-19 22:12:41.720000+00:00,51,92,1770.5,469.0,94.1875,0.0,0.0,0.0,8.69921875,12.33203125,12.33203125,53.28755626764325,17.21358430757175,0.008056640625,5,,81.6125
eui-0002cc01000009ce,2024-09-19 22:18:40.700000+00:00,54,91,1796.0,479.25,96.1875,2.7998046875,0.0,0.0,8.30078125,13.5,13.69921875,53.28603036545358,17.202291994756237,4.196044921875,5,,81.59140625
eui-0002cc01000009ce,2024-09-19 22:24:39.663000+00:00,58,90,1933.0,527.0,108.1875,1.0,0.0,0.0,10.69921875,15.30078125,15.30078125,53.44625009536889,17.249768486404466,4.1982421875,5,,81.59140625
eui-0002cc01000009ce,2024-09-19 22:30:38.638000+00:00,62,93,1811.5,525.75,132.0,4.400390625,0.0,0.0,10.0,17.1015625,17.1015625,53.51949340047303,17.28227568311755,0.008056640625,5,,81.6125
eui-0002cc01000009ce,2024-09-19 22:36:37.623000+00:00,50,96,1708.0,454.5,72.1875,0.0,0.0,0.0,9.0,11.8984375,11.8984375,53.53780422674907,17.316609336219987,4.1982421875,5,,81.66875
eui-0002cc01000009ce,2024-09-19 22:42:36.608000+00:00,59,93,1710.5,503.125,97.0,7.333984375,0.0,0.0,9.80078125,15.8984375,16.5,53.64003967345693,17.372114640113217,0.008056640625,5,,81.71796875
eui-0002cc01000009ce,2024-09-19 22:48:35.589000+00:00,54,97,1618.0,464.25,98.40625,4.80078125,0.0,0.0,8.6015625,13.30078125,13.69921875,53.7270160982681,17.412233395520413,0.010009765625,5,,81.74609375
eui-0002cc01000009ce,2024-09-19 22:54:34.542000+00:00,55,94,1859.0,490.0,90.3125,3.0,0.0,0.0,9.6015625,14.19921875,14.19921875,53.7773708705272,17.437920819128234,4.1982421875,5,,81.7671875
eui-0002cc01000009ce,2024-09-19 23:00:33.532000+00:00,59,93,1910.0,542.25,107.0,3.599609375,0.0,0.0,10.69921875,15.66796875,15.66796875,53.85366598001068,17.47484925919444,4.196044921875,5,,81.7953125
eui-0002cc01000009ce,2024-09-19 23:06:32.516000+00:00,52,98,1806.5,496.25,81.59375,0.0,0.0,0.0,9.1015625,12.80078125,12.80078125,53.95437552452888,17.515309333237493,0.008056640625,5,,81.81640625
eui-0002cc01000009ce,2024-09-19 23:12:31.480000+00:00,54,98,1829.0,497.75,95.875,2.400390625,0.0,0.0,9.80078125,13.5,13.5,53.99252307927062,17.526511400934282,4.196044921875,5,,81.81640625
eui-0002cc01000009ce,2024-09-19 23:18:30.384000+00:00,62,104,1965.5,526.25,123.6875,2.0,0.0,0.0,10.0,17.203125,17.203125,53.99557488364996,17.55273926525546,4.196044921875,5,,81.865625
eui-0002cc01000009ce,2024-09-19 23:24:29.439000+00:00,58,96,1899.0,515.75,104.875,3.7998046875,0.0,0.0,9.69921875,15.30078125,15.30078125,54.009308003356985,17.556770891579458,0.008056640625,5,,81.865625
eui-0002cc01000009ce,2024-09-19 23:30:28.436000+00:00,59,100,1981.0,531.5,102.59375,5.0,0.0,0.0,10.1015625,16.0,16.0,54.27023727779049,17.662169727795074,4.1982421875,5,,81.921875
eui-0002cc01000009ce,2024-09-19 23:36:27.396000+00:00,60,100,1916.5,522.0,100.90625,7.599609375,0.0,0.0,9.30078125,16.3359375,16.125,54.13290608072023,17.60749488353197,0.010009765625,5,,81.89375
eui-0002cc01000009ce,2024-09-19 23:42:26.374000+00:00,55,100,1850.0,495.875,87.09375,2.0,0.0,0.0,10.0,13.80078125,13.80078125,54.07034409094377,17.589156123750126,0.010009765625,5,,81.89375
eui-0002cc01000009ce,2024-09-19 23:48:25.352000+00:00,57,96,1775.5,493.125,102.40625,2.599609375,0.0,0.0,9.19921875,14.69921875,14.69921875,54.04135194934005,17.555316852160257,4.1982421875,5,,81.84453125
eui-0002cc01000009ce,2024-09-19 23:54:24.403000+00:00,62,99,2155.0,584.0,130.5,3.400390625,0.0,0.0,11.0,17.203125,17.203125,54.091706721599145,17.570082860669764,4.1982421875,5,,81.84453125
eui-0002cc01000009ce,2024-09-20 00:00:23.309000+00:00,59,94,1971.5,533.75,116.3125,2.7998046875,0.0,0.0,10.80078125,15.69921875,15.69921875,54.06576638437476,17.56247763751333,0.008056640625,5,,81.84453125
eui-0002cc01000009ce,2024-09-20 00:06:22.266000+00:00,60,102,1937.5,541.0,115.6875,4.80078125,0.0,0.0,10.5,16.3984375,16.3984375,54.088654917219806,17.55470980943637,4.2001953125,5,,81.81640625
eui-0002cc01000009ce,2024-09-20 00:12:21.248000+00:00,61,98,2081.0,573.5,117.90625,2.599609375,1.60009765625,1.60009765625,10.77734375,16.78125,17.5546875,54.137483787289234,17.569015956494756,4.196044921875,5,,81.81640625
eui-0002cc01000009ce,2024-09-20 00:18:20.226000+00:00,52,101,1750.0,454.125,94.1875,1.60009765625,0.0,0.0,9.19921875,12.66796875,12.66796875,54.16189822232395,17.565304087402794,0.010009765625,5,,81.7953125
eui-0002cc01000009ce,2024-09-20 00:24:19.213000+00:00,61,97,2171.0,579.75,122.6875,1.2001953125,0.0,0.0,11.0,17.0,17.0,54.12375066758221,17.554133736434746,4.196044921875,5,,81.7953125
eui-0002cc01000009ce,2024-09-20 00:30:18.186000+00:00,55,98,1822.0,510.375,98.59375,1.60009765625,0.0,0.0,10.0,13.80078125,13.80078125,54.19851987487602,17.57602112505697,0.010009765625,5,,81.7953125
eui-0002cc01000009ce,2024-09-20 00:36:17.165000+00:00,57,102,1934.0,531.75,100.5,2.7998046875,0.0,0.0,9.6015625,14.80078125,14.80078125,54.137483787289234,17.558155859177074,4.196044921875,5,,81.7953125
eui-0002cc01000009ce,2024-09-20 00:42:16.140000+00:00,55,102,2014.5,541.25,83.3125,0.0,0.0,0.0,10.30078125,14.19921875,14.19921875,54.16189822232395,17.565304087402794,0.010009765625,5,,81.7953125
eui-0002cc01000009ce,2024-09-20 00:48:15.102000+00:00,67,99,2245.0,617.75,125.90625,4.599609375,0.0,0.0,11.5,19.5,19.5,54.19851987487602,17.57602112505697,4.195068359375,5,,81.7953125
eui-0002cc01000009ce,2024-09-20 00:54:14.091000+00:00,62,99,2016.0,564.5,121.09375,2.0,0.0,0.0,11.69921875,17.3984375,17.3984375,54.18326085297932,17.557074792318534,0.010009765625,5,,81.7671875
eui-0002cc01000009ce,2024-09-20 01:00:13.092000+00:00,52,104,1179.5,393.125,95.8125,2.0,0.0,0.0,8.0,12.3984375,12.3984375,54.27023727779049,17.582505745967094,0.008056640625,5,,81.7671875
eui-0002cc01000009ce,2024-09-20 01:06:12.043000+00:00,61,99,2101.0,571.75,117.3125,1.2001953125,0.0,0.0,10.69921875,16.6015625,16.6015625,54.07492179751278,17.53982559220288,4.196044921875,5,,81.7953125
eui-0002cc01000009ce,2024-09-20 01:12:10.961000+00:00,58,100,2135.0,556.75,103.6875,1.33349609375,0.0,0.0,10.5546875,15.6015625,15.8984375,53.60799572747387,17.402427827085887,0.008056640625,5,,81.7953125
eui-0002cc01000009ce,2024-09-20 01:18:10.019000+00:00,60,98,2067.0,570.0,99.0,2.0,0.0,0.0,11.0,16.4453125,16.4453125,53.214312962539104,17.271313482097806,4.196044921875,5,,81.7671875
eui-0002cc01000009ce,2024-09-20 01:24:08.889000+00:00,63,92,2232.0,594.25,110.875,5.599609375,1.2001953125,0.0,11.1015625,17.5,18.1015625,53.13954375524529,17.393544853027876,4.1982421875,5,,82.0484375
eui-0002cc01000009ce,2024-09-20 01:30:07.979000+00:00,61,93,2118.0,597.0,84.8125,5.80078125,0.0,0.0,12.0,16.796875,17.203125,52.338445105668725,17.08835614811351,4.195068359375,5,,81.921875
eui-0002cc01000009ce,2024-09-20 01:36:06.937000+00:00,60,92,2074.0,548.5,105.09375,1.60009765625,0.0,0.0,10.69921875,16.296875,16.296875,52.2743572137026,17.079816489200795,0.008056640625,5,,81.94296875
eui-0002cc01000009ce,2024-09-20 01:42:05.904000+00:00,61,81,2168.0,587.75,97.8125,1.0,0.0,0.0,11.69921875,16.5546875,16.5546875,51.87151903562982,16.918063462065373,0.010009765625,5,,81.865625
eui-0002cc01000009ce,2024-09-20 01:48:04.911000+00:00,57,82,1985.0,534.5,83.0,4.0,0.0,0.0,10.30078125,14.69921875,14.5546875,51.37865262836653,16.756743341001133,0.010009765625,5,,81.84453125
eui-0002cc01000009ce,2024-09-20 01:54:03.875000+00:00,51,81,1571.5,426.25,83.40625,2.0,0.0,0.0,8.0,12.0,12.3984375,51.085679407949954,16.64150778061346,0.008056640625,5,,81.7953125
eui-0002cc01000009ce,2024-09-20 02:00:02.853000+00:00,46,81,1553.5,402.25,64.5,2.0,0.0,0.0,8.0,10.80078125,10.80078125,50.82780193789578,16.522346707009863,4.196044921875,5,,81.71796875
eui-0002cc01000009ce,2024-09-20 02:06:01.817000+00:00,52,74,1718.0,453.625,80.6875,2.7998046875,0.0,0.0,8.69921875,12.6015625,12.6015625,50.78355077439536,16.48350376693219,4.1982421875,5,,81.66875
eui-0002cc01000009ce,2024-09-20 02:12:00.785000+00:00,54,74,1776.0,495.25,71.15625,2.2001953125,0.0,0.0,10.0,13.30078125,13.30078125,50.83237964446479,16.46987522912676,4.1982421875,5,,81.6125
eui-0002cc01000009ce,2024-09-20 02:17:59.783000+00:00,54,74,1940.5,502.0,88.0,1.39990234375,1.39990234375,1.39990234375,9.8984375,13.30078125,14.6015625,50.87968261234455,16.444976515712032,4.2890625,5,,81.53515625
eui-0002cc01000009ce,2024-09-20 02:29:57.732000+00:00,51,72,1497.5,409.75,81.21875,2.7998046875,0.0,0.0,7.30078125,12.1015625,12.1015625,51.51598382543679,16.56491517088983,0.008056640625,5,,81.3875
eui-0002cc01000009ce,2024-09-20 02:35:56.696000+00:00,53,76,1595.5,464.75,92.0,4.0,0.0,0.0,8.69921875,13.1015625,13.19921875,52.01037613488975,16.740491155996125,0.008056640625,5,,81.43671875
eui-0002cc01000009ce,2024-09-20 02:41:55.679000+00:00,51,72,1675.0,441.625,72.3125,2.0,0.0,0.0,9.0,12.1015625,12.1015625,52.44373235675593,16.84603772629851,0.008056640625,5,,81.3875
eui-0002cc01000009ce,2024-09-20 02:47:54.660000+00:00,48,78,1328.0,375.0,78.09375,4.0,0.0,0.0,7.099609375,11.30078125,11.30078125,52.95185778591592,17.008992364217864,4.1982421875,5,,81.40859375
eui-0002cc01000009ce,2024-09-20 02:53:53.654000+00:00,39,78,1433.5,349.25,42.0,4.599609375,0.0,0.0,6.400390625,9.19921875,9.19921875,53.39284351873045,17.139989968718883,4.1982421875,5,,81.40859375
eui-0002cc01000009ce,2024-09-20 02:59:52.619000+00:00,32,80,1160.5,318.5,49.796875,0.0,0.0,0.0,5.69921875,7.5,7.5,53.841458762493325,17.246957266077892,4.196044921875,5,,81.359375
eui-0002cc01000009ce,2024-09-20 03:05:51.598000+00:00,30,80,1108.0,302.75,44.4375,0.0,0.0,0.0,6.0,7.0,7.0,54.16189822232395,17.34084190875909,4.196044921875,5,,81.359375
eui-0002cc01000009ce,2024-09-20 03:11:50.564000+00:00,36,83,1197.5,318.875,47.796875,3.7998046875,0.0,0.0,5.80078125,8.6015625,8.6015625,54.36179140917067,17.424515825395254,0.008056640625,5,,81.40859375
eui-0002cc01000009ce,2024-09-20 03:29:47.568000+00:00,45,82,1500.5,408.25,69.5,1.7998046875,0.0,0.0,7.69921875,10.6015625,10.6015625,54.51438162813764,17.429059755080868,4.1982421875,5,,81.33125
eui-0002cc01000009ce,2024-09-20 03:47:44.431000+00:00,39,76,1342.5,369.75,67.5,1.0,0.0,0.0,6.599609375,9.30078125,9.30078125,53.85366598001068,17.23607090304215,4.196044921875,5,,81.33125
eui-0002cc01000009ce,2024-09-20 03:53:43.328000+00:00,34,76,1137.0,302.75,52.5,0.0,0.0,0.0,5.400390625,8.0,8.0,53.85366598001068,17.23607090304215,0.010009765625,5,,81.33125
eui-0002cc01000009ce,2024-09-20 03:59:42.500000+00:00,42,76,1269.5,349.625,61.703125,7.400390625,0.0,0.0,6.0,10.0,10.0,54.018463416495,17.244587729181656,4.196044921875,5,,81.25390625
eui-0002cc01000009ce,2024-09-20 04:05:41.489000+00:00,37,78,1210.5,326.875,62.0,3.0,0.0,0.0,6.0,8.69921875,8.69921875,54.091706721599145,17.266019459053513,0.008056640625,5,,81.25390625
eui-0002cc01000009ce,2024-09-20 04:11:40.469000+00:00,30,80,1026.5,272.0,45.40625,1.0,0.0,0.0,5.0,7.0,7.0,54.31296253910124,17.330606679137638,0.008056640625,5,,81.25390625
eui-0002cc01000009ce,2024-09-20 04:17:39.452000+00:00,34,76,1076.5,295.5,52.5,2.0,0.0,0.0,5.0,8.0,8.0,54.34500648508431,17.318209315900898,0.010009765625,5,,81.21171875
eui-0002cc01000009ce,2024-09-20 04:29:37.372000+00:00,23,76,884.0,225.4375,33.40625,3.0,0.0,0.0,4.0,5.5,6.0,54.48996719310292,17.26616600691622,4.196044921875,5,,81.02890625
eui-0002cc01000009ce,2024-09-20 04:35:43.027000+00:00,17,69,686.0,188.3125,20.0,0.0,0.0,0.0,3.0,4.0,4.0,54.595254444190125,17.336570513219574,0.008056640625,5,,81.10625
eui-0002cc01000009ce,2024-09-20 04:41:42.131000+00:00,20,74,729.5,203.375,28.0,0.0,0.0,0.0,3.7001953125,4.80078125,4.80078125,54.6318760967422,17.34718385256088,0.010009765625,5,,81.10625
eui-0002cc01000009ce,2024-09-20 04:47:34.272000+00:00,25,72,842.75,222.75,36.890625,2.400390625,0.0,0.0,3.599609375,6.0,6.0,54.811932555123214,17.37389417364706,0.010009765625,5,,81.05703125
eui-0002cc01000009ce,2024-09-20 04:53:33.397000+00:00,13,72,671.75,175.6875,17.6015625,1.0,0.0,0.0,2.7001953125,3.099609375,3.099609375,54.87144274052033,17.391074468279395,0.010009765625,5,,81.05703125
eui-0002cc01000009ce,2024-09-20 04:59:32.388000+00:00,21,71,723.0,208.0,49.09375,4.599609375,0.0,0.0,3.5,5.0,6.30078125,54.93553063248645,17.424065572244942,0.010009765625,5,,81.08515625
eui-0002cc01000009ce,2024-09-20 05:05:31.364000+00:00,17,75,845.75,197.0,21.796875,0.0,0.0,0.0,3.0,4.0,4.0,54.98588540474555,17.438576704183955,0.008056640625,5,,81.08515625
eui-0002cc01000009ce,2024-09-20 05:11:37.894000+00:00,16,72,706.5,177.375,20.796875,0.0,0.0,0.0,3.0,3.7001953125,3.7001953125,55.03166247043565,17.43724788905531,0.010009765625,5,,81.05703125
eui-0002cc01000009ce,2024-09-20 05:17:30.217000+00:00,13,70,375.0,99.8125,39.703125,0.0,0.0,0.0,1.0,3.0,3.0,55.01335164415961,17.395701540279806,4.196044921875,5,,80.98671875
eui-0002cc01000009ce,2024-09-20 05:23:29.182000+00:00,17,70,696.5,190.375,23.6015625,0.0,0.0,0.0,3.2998046875,4.0,4.0,55.10337987335012,17.443364757772066,4.1982421875,5,,81.02890625
eui-0002cc01000009ce,2024-09-20 05:29:28.162000+00:00,17,70,634.75,177.5,31.8984375,1.2001953125,0.0,0.0,2.400390625,4.099609375,4.099609375,55.039291981384,17.41404950379456,4.195068359375,5,,81.0078125
eui-0002cc01000009ce,2024-09-20 05:35:27.132000+00:00,16,70,617.0,168.8125,22.6015625,1.2001953125,0.0,0.0,2.400390625,3.7001953125,3.7001953125,55.11253528648814,17.435111365254695,0.008056640625,5,,81.0078125
eui-0002cc01000009ce,2024-09-20 05:41:26.114000+00:00,21,74,711.0,203.125,29.6015625,2.0,0.0,0.0,3.0,5.0,5.0,55.14152742809186,17.468841465262972,0.010009765625,5,,81.05703125
eui-0002cc01000009ce,2024-09-20 05:47:25.090000+00:00,15,75,535.5,138.375,26.296875,2.0,0.0,0.0,2.0,3.5,3.5,55.0942244602121,17.455245459811326,4.1982421875,5,,81.05703125
eui-0002cc01000009ce,2024-09-20 05:53:24.090000+00:00,20,73,695.75,191.0,30.6015625,1.2001953125,0.0,0.0,3.0,4.69921875,4.69921875,54.82566567483024,17.39236432216285,4.2001953125,5,,81.08515625
eui-0002cc01000009ce,2024-09-20 05:59:23.041000+00:00,12,71,567.25,138.4375,18.796875,0.0,0.0,0.0,2.400390625,2.7998046875,2.7998046875,54.91264209964141,17.428345805890423,0.008056640625,5,,81.10625
eui-0002cc01000009ce,2024-09-20 06:05:22.018000+00:00,14,72,636.25,184.6875,13.3984375,0.0,0.0,0.0,3.0,3.2998046875,3.2998046875,54.86533913176165,17.4292025327045,0.010009765625,5,,81.134375
eui-0002cc01000009ce,2024-09-20 06:11:20.994000+00:00,17,74,706.0,189.625,25.3984375,0.0,0.0,0.0,3.0,4.0,4.0,54.975204089417865,17.446381133110552,4.1982421875,5,,81.10625
eui-0002cc01000009ce,2024-09-20 06:17:19.896000+00:00,13,78,501.875,139.3125,20.796875,0.0,0.0,0.0,2.0,3.0,3.0,55.01182574196994,17.456930034315953,4.196044921875,5,,81.10625
eui-0002cc01000009ce,2024-09-20 06:23:18.959000+00:00,24,75,817.25,226.125,32.0,0.0,0.0,0.0,4.0,5.69921875,5.69921875,55.043869687953006,17.440761020921506,4.1982421875,5,,81.05703125
eui-0002cc01000009ce,2024-09-20 06:29:17.921000+00:00,19,68,779.75,193.5,36.40625,0.0,0.0,0.0,2.7998046875,4.5,4.5,55.08049134050508,17.436784058227737,0.008056640625,5,,81.02890625
eui-0002cc01000009ce,2024-09-20 06:35:16.892000+00:00,22,78,822.0,224.5625,29.6015625,2.0,0.0,0.0,4.0,5.30078125,5.30078125,55.0942244602121,17.455245459811326,4.1982421875,5,,81.05703125
eui-0002cc01000009ce,2024-09-20 06:41:15.879000+00:00,14,73,596.5,160.3125,21.6015625,0.0,0.0,0.0,2.599609375,3.2998046875,3.2998046875,55.09880216678111,17.42027943543251,4.196044921875,5,,80.98671875
eui-0002cc01000009ce,2024-09-20 06:47:14.669000+00:00,17,70,703.25,185.3125,25.0,1.2001953125,0.0,0.0,2.5,4.0,4.0,55.08659494926376,17.416770358332563,4.1982421875,5,,80.98671875
eui-0002cc01000009ce,2024-09-20 06:53:13.714000+00:00,17,69,674.75,183.8125,26.0,0.0,0.0,0.0,3.0,4.0,4.0,55.0591287098497,17.379848933418028,4.196044921875,5,,80.93046875
eui-0002cc01000009ce,2024-09-20 07:05:11.666000+00:00,17,71,758.75,198.6875,23.5703125,0.0,0.0,0.0,3.0,4.0,4.0,55.01640344853895,17.407462623096663,0.010009765625,5,,81.0078125
eui-0002cc01000009ce,2024-09-20 07:47:04.503000+00:00,17,75,732.0,195.6875,29.8984375,0.0,0.0,0.0,3.0,4.0,4.0,54.91721980621042,17.4550530187233,0.010009765625,5,,81.15546875
eui-0002cc01000009ce,2024-09-20 07:53:03.487000+00:00,21,74,821.0,230.125,36.0,0.0,0.0,0.0,4.0,5.0,5.0,54.970626382848856,17.499468881157654,0.008056640625,5,,81.21171875
eui-0002cc01000009ce,2024-09-20 07:59:02.459000+00:00,26,76,850.5,234.3125,53.0,0.0,0.0,0.0,4.0,6.19921875,6.19921875,54.89890897993438,17.478782572286118,4.196044921875,5,,81.21171875
eui-0002cc01000009ce,2024-09-20 08:05:01.449000+00:00,19,78,789.0,213.75,30.109375,0.0,0.0,0.0,4.0,4.599609375,4.599609375,55.31090257114519,17.58277763088406,4.19921875,5,,81.18359375
eui-0002cc01000009ce,2024-09-20 08:11:00.436000+00:00,17,77,774.5,197.375,23.203125,1.2001953125,0.0,0.0,3.599609375,4.0,4.0,55.3505760280766,17.59414789079625,0.008056640625,5,,81.18359375
eui-0002cc01000009ce,2024-09-20 08:16:59.409000+00:00,21,77,774.0,208.0,30.296875,0.0,0.0,0.0,3.0,5.0,5.0,55.23765926604105,17.561767549260704,0.008056640625,5,,81.18359375
eui-0002cc01000009ce,2024-09-20 08:22:58.288000+00:00,21,80,805.0,208.1875,31.8984375,0.0,0.0,0.0,3.5,4.900390625,4.900390625,55.167467765316246,17.556124619248255,4.196044921875,5,,81.21171875
eui-0002cc01000009ce,2024-09-20 08:28:57.590000+00:00,27,76,792.0,233.5,43.0,1.39990234375,0.0,0.0,4.0,6.30078125,6.30078125,55.10490577553979,17.523624330393233,0.008056640625,5,,81.18359375
eui-0002cc01000009ce,2024-09-20 08:34:56.549000+00:00,23,75,869.75,243.6875,23.703125,1.0,0.0,0.0,4.400390625,5.5,5.5,55.07133592736706,17.528477759689977,0.008056640625,5,,81.21171875
eui-0002cc01000009ce,2024-09-20 08:40:55.534000+00:00,19,76,713.5,201.125,21.796875,0.0,0.0,0.0,3.2998046875,4.400390625,4.400390625,55.0942244602121,17.535064187806057,0.008056640625,5,,81.21171875
eui-0002cc01000009ce,2024-09-20 08:52:54.380000+00:00,23,74,828.5,232.0,43.90625,0.0,0.0,0.0,3.400390625,5.5,5.5,55.07743953612574,17.50121067236266,4.196044921875,5,,81.15546875
eui-0002cc01000009ce,2024-09-20 08:58:53.353000+00:00,24,75,768.0,217.0,25.3984375,4.0,0.0,0.0,3.599609375,5.69921875,5.69921875,55.05302510109102,17.494184747999846,4.196044921875,5,,81.15546875
eui-0002cc01000009ce,2024-09-20 09:04:52.326000+00:00,18,74,695.0,198.8125,28.4453125,1.2001953125,0.0,0.0,3.5,4.30078125,4.30078125,55.02708476386664,17.48671670402911,4.195068359375,5,,81.15546875
eui-0002cc01000009ce,2024-09-20 09:10:51.292000+00:00,18,74,694.25,184.0,32.5,0.0,0.0,0.0,3.2998046875,4.19921875,4.19921875,55.02250705729763,17.460005635243412,4.196044921875,5,,81.10625
eui-0002cc01000009ce,2024-09-20 09:16:50.280000+00:00,21,76,822.25,218.875,31.203125,0.0,0.0,0.0,3.2998046875,5.0,5.0,54.94010833905546,17.45077355842138,0.008056640625,5,,81.134375
eui-0002cc01000009ce,2024-09-20 11:04:32.002000+00:00,19,71,717.5,196.0,28.0,0.0,0.0,0.0,3.400390625,4.599609375,4.599609375,54.86686503395132,17.440521897439524,0.008056640625,5,,81.15546875
